,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
224,2100006231076,1350000,Harley-Davidson ＸＬ1200Ｘフォーティーエイト,Harley-Davidson,LC3,2014,1200,ビビッドブラック,アメリカン/クルーザー,1150,1,-,-,2023-11-01,Beat&C 世田谷店,03-6432-3480,['■カスタムミッドコントロール仕様']
225,2100005990912,2498000,Harley-Davidson XL1200X,Harley-Davidson,2BL-XL3,2022,1200,ホワイトサンドパール,アメリカン/クルーザー,216,7,2022-08,2025-08-07,-,Beat&C 京都八幡店,0120-37-8190,"['フォーティーエイト■バッテリー新品■ワンオーナー車■日本限定1,300台ファイナルエディション■ソロシート■Cobra製サイレンサー']"
226,2100006149968,1398000,HONDA CB1100EX ABS,HONDA,EBL-SC65,2015,1100,赤,ネイキッド,6599,1,2015-02,2024-08-02,2023-10-14,金沢店,0120-37-8190,['キャストホイール／特別仕様車／モリワキフルエキマフラー／ビキニカウル／エンジンガード／USB1口']
227,2100006135725,498000,KAWASAKI BALIUS-II,KAWASAKI,ZR250B,2005,250,黒,ネイキッド,減算車,3ヶ月,-,-,-,上熊本店,0120-37-8190,"['キャブ車', '社外マフラー装備']"
228,2100005699853,98000,HONDA ジョルノ【マル得車輌】,HONDA,JBH-AF70,2011,50,パールコットンアイボリー,スクーター/ビッグスクーター,14165,3ヶ月,-,-,2023-07-29,久留米店,0120-37-8190,['日常使いに最適なスクーター！燃費も良く経済的です!']
229,2100006082173,258000,YAMAHA CYGNUS X ■２０２１年・MonsterEnergy YamahaMotoGP Edition・800台の台数限定モデル■,YAMAHA,2BJ-SED8J,2021,125,黒/青,スクーター/ビッグスクーター,16583,3ヶ月,-,-,2023-10-02,葛飾青戸店,0120-37-8190,[]
230,2100005745192,338000,HONDA PCX125【フルノーマル・JK05現行モデル・トラクションコントロール装備】,HONDA,2BJ-JK05,2021,125,黒,スクーター/ビッグスクーター,368,3,-,-,2023-08-06,松山店,0120-37-8190,[]
231,2100005697606,268000,YAMAHA NMAX１２５,YAMAHA,2BJ-SED6J,2018,125,-,スクーター/ビッグスクーター,5296,3ヶ月,-,-,2023-07-29,浜松店 第2ショールーム,0120-37-8190,['☆2018年モデル・プロテクションパッド付き☆']
232,2100005858427,2380000,KAWASAKI Z900RS ★Yellow Ball Edition★,KAWASAKI,8BL-ZR900K,2024,950,イエローボール,ネイキッド,1045,7,2023-07,2026-07-24,-,ラパークいわき店,0120-37-8190,['2024年モデル／ワンオーナー']
233,2100006109757,108000,SUZUKI レッツ,SUZUKI,JBH-CA4AA,2020,50,黒,スクーター/ビッグスクーター,7639,3ヶ月,-,-,-,京都松井山手店,0120-37-8190,"['2020年式モデル', 'フルノーマル']"
234,2100005619394,1600000,Harley-Davidson ＦＬＳＴＦＢ１５８０ファットボーイロー■コブラ製サイレンサー■アップハンドル■エンジンガード,Harley-Davidson,JN5,2010,1580,ビビットブラック,アメリカン/クルーザー,17815,3ヶ月,2009-12,2024-06-23,-,Beat&C 世田谷店,03-6432-3480,[]
235,2100004286405,538000,HONDA DAX125ABS,HONDA,8BJ-JB04,2022,125,パールカデットグレー,ネイキッド,70,3,-,-,-,京都店,0120-37-8190,['ダイヤモンドKeePer施工済み!']
236,2100006107500,1248000,HONDA ＣＢ１３００スーパーフォア,HONDA,EBL-SC54,2008,1300,青/黒,ネイキッド,25997,3ヶ月,2008-12,-,2023-10-07,秦野店,0120-37-8190,"['２００８年モデル', 'ワイバンマフラー・タックロールシート装備']"
237,2100005663038,325000,HONDA 【マル得車輛】 PCX HYBRID【グリップヒーター装備！】,HONDA,2AJ-JF84,2018,125,紺,スクーター/ビッグスクーター,5034,3ヶ月,-,-,-,福岡店,0120-37-8190,[]
238,2100005915243,198000,HONDA Super Cub 50,HONDA,2BH-AA09,2018,50,緑,ネイキッド,4263,1,-,-,-,堺美原店,0120-37-8190,"['AA09型', '2018年モデル']"
239,2100005376785,538000,HONDA 400X,HONDA,EBL-NC47,2013,400,-,オフロード/モタード,13920,1,2013-09,2024-10-03,-,浜松店,0120-37-8190,['☆GIVIエンジンガード・パニアケース３点付き☆']
240,2100006258639,530000,YAMAHA Drag Star 400,YAMAHA,BC-VH01J,2002,400,青,アメリカン/クルーザー,17569,3ヶ月,2002-04,-,-,上熊本店,0120-37-8190,['サイドバッグ装備']
241,2100006219319,298000,KAWASAKI Z125PRO,KAWASAKI,2BJ-BR125H,2019,125,黒,ネイキッド,4352,1,-,-,2023-10-26,岡山店,0120-37-8190,['「Z」シリーズに相応しい攻撃的な見た目とシャープな走りを誇るミニバイク！クールなエボニーカラー!']
242,2100004785236,1628000,HONDA CB1100RS,HONDA,2BL-SC65,2017,1100,赤,ネイキッド,6637,3,2018-05,-,-,小山店,0120-37-8190,"['ABS', '2017年モデル', 'ETC標準装備／HONDAスポーツグリップヒーター／エンジンガードつき♪']"
243,2100005568388,658000,HONDA 【11月限定】【マル得】CBR250RR,HONDA,2BK-MC51,2020,250,赤黒,スポーツ/ツアラー,1127,5,-,-,-,堺美原店,0120-37-8190,['2020年モデル']
244,2100005316361,440000,HONDA 【並行輸入・新車】CRF190L,HONDA,-,2021,190,トリコ,オフロード/モタード,1,7,-,-,-,名古屋守山店,0120-37-8190,[]
245,2100005967815,448000,HONDA モンキー,HONDA,BA-AB27,2007,50,黒,ネイキッド,距離疑義車,3ヶ月,-,-,-,小牧店,0120-37-8190,"['40周年アニバーサリーモデル', '２００７年モデル']"
246,2100006081862,1098000,KAWASAKI Ninja ZX-14R ABS,KAWASAKI,ZXT40E,2012,1400,緑黒,スポーツ/ツアラー,32680,3ヶ月,2012-05,2025-05-31,2023-10-02,金沢店,0120-37-8190,['フェンダーレス／エンジンスライダー／アクスルスライダー／スクリーン／2口USB／東南アジア仕様']
247,2100005786324,128000,HONDA Giorno 2016年モデル／フルノーマル,HONDA,JBH-AF77,2016,50,青,スクーター/ビッグスクーター,3889,3ヶ月,-,-,2023-08-15,ラパークいわき店,0120-37-8190,[]
248,2100005889575,598000,HONDA GB350,HONDA,2BL-NC59,2021,350,マッドブラック,ネイキッド,2635,7,2022-02,2025-02-23,-,金沢店,0120-37-8190,['コンドルハン／ミラー／グリップ／バーエンド／サドルバッグ／メットホルダー／ワンオーナー']
249,2100005541244,298000,YAMAHA CYGNUS（シグナス）XSR,YAMAHA,2BJ-SED8J,2020,125,ブルー,スクーター/ビッグスクーター,2933,1,-,-,-,東松山店,0120-37-8190,['2020年モデル／SED8J型／カスタムマフラー／インジェクションモデル／バッテリー新品交換']
250,2100005527545,478000,YAMAHA QA50,YAMAHA,4U1,1980,50,チャピイレッド,ネイキッド,671,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,['ポッケ']
251,2100006082548,1198000,Harley-Davidson Dyna Low Rider [ FXDL1450 ],Harley-Davidson,GDV,2004,1450,青,アメリカン/クルーザー,28233,3ヶ月,2004-06,-,2023-10-03,長野店,0120-37-8190,['2004年モデル／キャブレター／エンジンガード／バックレスト']
252,2100006166187,228000,SUZUKI アドレス１１０,SUZUKI,2BJ-CE47A,2022,110,-,スクーター/ビッグスクーター,331,3,-,-,-,GLOBO蘇我店,0120-37-8190,"['２０２２年モデル', 'リアボックス装備']"
253,2100005466561,658000,HONDA CRF250L,HONDA,JBK-MD38,2021,250,赤白,オフロード/モタード,3179,7,-,-,-,草加店,0120-37-8190,['2021年モデル／USB2口／ワンオーナー']
254,2100005903981,412000,HONDA モンキーカスタム車！88ccにボアアップされてます!,HONDA,BA-AB27,2003,50,白・銀・青,ネイキッド,1117,3ヶ月,-,-,2023-09-04,姫路店,0120-37-8190,[]
255,2100006256321,898000,HONDA CB1100,HONDA,EBL-SC65,2012,1100,赤,ネイキッド,22450,3ヶ月,2012-10,2025-10-09,-,寝屋川店,0120-37-8190,['2012年モデル']
256,2100005467698,358000,HONDA モンキー50【マル得・インジェクションモデル・セイシェルナイトブルー】,HONDA,BA-AB27,2012,50,白銀,ネイキッド,634,3ヶ月,-,-,-,松山店,0120-37-8190,[]
257,2100005585538,1780000,Harley-Davidson 【１１月限定プライス】【マル得】ＸＬ１２００NＳ,Harley-Davidson,2BL-XL3,2018,1200,ブラック,アメリカン/クルーザー,8648,5,2019-03,2024-02-15,2023-07-09,柏店,0120-37-8190,"['アイアン', 'ワンオーナー', '☆★タンクリフトアップカスタム・ロングシート２人乗り仕様・デタッチャブルバックレスト装備★☆']"
258,2100006029093,768000,KAWASAKI Ninja 650,KAWASAKI,2BL-ER650H,2018,650,青,スポーツ/ツアラー,6671,5,2017-12,2024-12-01,2023-09-24,神戸伊川谷店,0120-37-8190,"['2018年モデル', 'スマホの充電ができるUSB電源装備の車両です!']"
259,2100006146370,498000,YAMAHA XMAX ABS,YAMAHA,2BK-SG42J,2020,250,青,スクーター/ビッグスクーター,5658,5,-,-,2023-10-14,仙台店,0120-37-8190,['ワイズギア製トップケース装備／２０２０年モデル']
260,2100006265187,378000,HONDA PCX／ABS搭載／純正リアボックス／ヘルメットホルダー装備,HONDA,2BJ-JK05,2021,125,ホワイト,スクーター/ビッグスクーター,225,3,-,-,-,上尾店,0120-37-8190,[]
261,2100005187008,1988000,Harley-Davidson XL1200NS Iron【2人乗り仕様・エンジンガード】,Harley-Davidson,2BL-XL3,2019,1200,ワインレッド,アメリカン/クルーザー,296,5,2020-03,-,-,小倉店,0120-37-8190,[]
262,2100003800619,580000,YAMAHA 【マル得】YZF-R25 ABS,YAMAHA,2BK-RG43J,2020,250,青,スポーツ/ツアラー,6597,5,-,-,-,りんくうシークル店,0120-37-8190,"['2020年モデル', 'フェンダーレス']"
263,2100005933384,538000,HONDA モンキー１２５,HONDA,2BJ-JB03,2022,125,青,ネイキッド,減算車,3ヶ月,-,-,-,小牧店,0120-37-8190,"['ＯＶＥＲ製マフラー・レバー・フェンダーレス', 'グリップヒーター・ＵＳＢ付き', '２０２２年モデル']"
264,2100006031942,238000,YAMAHA CYGNUS XSR,YAMAHA,EBJ-SEA5J,2016,125,白,スクーター/ビッグスクーター,11168,3ヶ月,-,-,-,京都松井山手店,0120-37-8190,"['2016年式モデル', 'フルノーマル!']"
265,2100006142365,188000,HONDA 【マル得車両】ダンク【マルチバー・リアキャリア装備】,HONDA,JBH-AF78,2022,50,グレー,スクーター/ビッグスクーター,7482,3ヶ月,-,-,-,小倉店,0120-37-8190,[]
266,2100006229622,528000,HONDA レブル250,HONDA,2BK-MC49,2017,250,黒,アメリカン/クルーザー,14490,3,-,-,2023-10-28,広島店,0120-37-8190,['サイドバック装備']
267,2100005474498,238000,HONDA 【11月限定プライス】【マル得】ＦＴＲ２２３,HONDA,BA-MC34,2000,223,トリコロール,オフロード/モタード,11288,3ヶ月,-,-,-,柏店,0120-37-8190,['☆★リアフェンダーレスカスタム・スーパートラップサイレンサー装備！★☆']
268,2100006080643,189000,HONDA スーパーカブ50,HONDA,2BH-AA09,2018,50,緑,ネイキッド,9543,1,-,-,2023-10-02,京都店,0120-37-8190,"['LED', 'バンクキャリア付き']"
269,2100006138641,1598000,Harley-Davidson XL1200CX ﾛｰﾄﾞｽﾀｰ,Harley-Davidson,EBL-1200CN,2019,1200,白,アメリカン/クルーザー,2877,5,2020-08,2025-08-16,2023-10-13,名古屋守山店,0120-37-8190,"['ﾊﾝﾄﾞﾙｶｽﾀﾑ', 'ｶｽﾀﾑﾍﾟｲﾝﾄ']"
270,2100005718653,228000,SUZUKI ＡＤＤＲＥＳＳ１２５,SUZUKI,2BJ-DT11A,2020,125,銀,スクーター/ビッグスクーター,707,1,-,-,2023-08-02,イオンモール鈴鹿店,0120-37-8190,['★２０２０年モデル／フラットシート仕様★']
271,2100005271257,98000,HONDA タクト,HONDA,JBH-AF79,2016,50,ブルー,スクーター/ビッグスクーター,13816,3ヶ月,-,-,-,柏店,0120-37-8190,['ベーシック☆★通勤や買い物に便利な1台！！★☆']
272,2100006244649,138000,HONDA タクト・ベーシック,HONDA,2BH-AF79,2019,50,ワイン,スクーター/ビッグスクーター,1506,1,-,-,2023-10-30,相模大野店,0120-37-8190,"['２０１９年モデル', 'ノーマル']"
273,2100006244274,528000,YAMAHA MT-25 ABS,YAMAHA,8BK-RG74J,2022,250,灰色,ネイキッド,1352,7,-,-,2023-10-30,新潟店,0120-37-8190,['２０２２年モデル／ワンオーナー／レバー（ワイズギア）／スマホホルダー（kaedear）']
274,2100005986069,1178000,Triumph ボンネビルT120,Triumph,2BL-DHJ1200,2017,1200,黒,ネイキッド,17384,3,2017-06,2024-06-12,-,大阪東住吉店,0120-37-8190,[]
275,2100006170429,958000,YAMAHA ドラッグスター４００,YAMAHA,EBL-VH02J,2017,400,ホワイト,アメリカン/クルーザー,5103,3,2018-04,-,-,八王子堀之内店,0120-37-8190,"['バックレスト装備！', '社外マフラー付属！', 'インジェクションモデル!']"
276,2100006057546,118000,HONDA タクト・ベーシック,HONDA,JBH-AF75,2015,50,ワイン,スクーター/ビッグスクーター,7840,3ヶ月,-,-,2023-09-29,相模大野店,0120-37-8190,"['２０１５年モデル', 'ノーマル']"
277,2100005651622,578000,SUZUKI TS185 希少な2ストロークモデル,SUZUKI,TS185,2005,185,白,オフロード/モタード,18464,3ヶ月,-,-,-,伊丹店,0120-37-8190,[]
278,2100005673488,348000,YAMAHA CYGNUS GRYPHUS,YAMAHA,8BJ-SEJ4J,2022,125,白,スクーター/ビッグスクーター,5370,3ヶ月,-,-,-,広島店第2ショールーム,0120-37-8190,"['フルノーマル', '2022年式']"
279,2100005692779,1250000,HONDA レブル1100 DCT,HONDA,8BL-SC83,2021,1100,ボルドーレッドメタリック,ネイキッド,1738,7,2022-11,2025-11-28,2023-07-28,神戸伊川谷店,0120-37-8190,['リアキャリア/スマホホルダー/サイドバックなどの嬉しい装備多数!']
280,2100005359627,828000,YAMAHA XJR400R,YAMAHA,BC-RH02J,2001,400,ディープパープリッシュブルーメタリック,ネイキッド,18288,3ヶ月,2001-10,-,2023-06-14,つくば絶版車館,029-721-8190,['4HME']
281,2100004513228,278000,HONDA リード１２５,HONDA,2BJ-JF45,2020,125,青,スクーター/ビッグスクーター,2633,1,-,-,-,イオンモール鈴鹿店,0120-37-8190,['★２０２０年モデル／バックレスト装備★']
282,2100006127188,378000,HONDA PCX,HONDA,2BJ-JK05,2021,125,銀,スクーター/ビッグスクーター,170,3,-,-,-,豊橋店,0120-37-8190,"['2021年モデル', 'メットロック装備']"
283,2100006119121,598000,SUZUKI SV650 ABS,SUZUKI,2BL-VP55B,2020,650,黒,ネイキッド,6121,5,2020-10,-,-,奈良店,0120-37-8190,['フルノーマル']
284,2100005916554,938000,YAMAHA ＸＳＲ９００,YAMAHA,EBL-RN46J,2016,900,マットグレーＭ,ネイキッド,2683,3,2016-10,-,-,藤沢店,0120-37-8190,"['セパハン仕様', 'ＭＺＳ製アジャスター付きレバー', 'ＯＶＥＲ製バックステップ', 'ＵＳＢポート装備']"
285,2100004399945,368000,HONDA クロスカブ１１０,HONDA,2BJ-JA45,2018,110,緑,ネイキッド,507,1,-,-,-,GLOBO蘇我店,0120-37-8190,['２０１８年モデル']
286,2100005735780,258000,HONDA スーパーカブ１１０■ノーマル車・２０１８年式・ちょい乗りに便利！■,HONDA,2BJ-JA44,2018,110,メタリックブルー,ネイキッド,2385,1,-,-,2023-08-05,練馬店,0120-37-8190,[]
287,2100005615808,310000,HONDA クロスカブ110,HONDA,2BJ-JA45,2021,110,黄色,ネイキッド,6013,3ヶ月,-,-,-,岡山店,0120-37-8190,['街角でも自然でも馴染むポップなカラーリングと安定した乗り易さが特長です！安心感有る国内製造モデル♪']
288,2100005934008,598000,BMW 【現車確認】G310GS,BMW,2BL-G31AA,2022,310,青,オフロード/モタード,1060,7,2022-10,2025-10-30,-,名古屋みなと店,0120-37-8190,['ワンオーナー']
289,2100005697729,258000,KAWASAKI 【１１月限定プライス】,KAWASAKI,BC-KL110A,2007,110,緑,オフロード/モタード,1721,3ヶ月,-,-,-,GLOBO蘇我店,0120-37-8190,"['ＫＳＲ１１０', 'カスタムマフラー']"
290,2100004713161,458000,HONDA ＡＤＶ１５０,HONDA,2BK-KF38,2020,150,マットブラック,スクーター/ビッグスクーター,2433,5,-,-,-,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', '２０２０年モデル', 'ワンオーナー']"
291,2100006281552,158000,YAMAHA ＪＯＧ,YAMAHA,2BH-AY01,2021,50,-,スクーター/ビッグスクーター,1347,3,-,-,-,GLOBO蘇我店,0120-37-8190,"['２０２１年モデル', 'フルノーマル']"
292,2100005897051,2748000,Harley-Davidson FLFBS1870 ,Harley-Davidson,YGK,2005,1870,黒,アメリカン/クルーザー,16382,3ヶ月,2021-09,2024-09-05,-,名古屋みなと店,0120-37-8190,"['ジギル＆ハイドフルエキマフラー', 'シート・スクリーン等カスタム多数']"
293,2100004327962,698000,HONDA CBR250RR【スピード納車】,HONDA,2BK-MC51,2019,250,赤,スポーツ/ツアラー,781,5,-,-,-,岡山店,0120-37-8190,['軽量な車体を活かした走りが魅力！スポーツモード切替でよりアクティブに!']
294,2100006086348,1548000,KAWASAKI Z900RS【ベビーフェイスエンジンスライダー・フェンダーレス☆】,KAWASAKI,2BL-ZR900C,2018,950,ｷﾔﾝﾃﾞｲﾄｰﾝﾌﾞﾗｳﾝ,ネイキッド,14653,3,2018-02,2025-02-21,-,福岡店,0120-37-8190,[]
295,2100006094787,1280000,BMW R1200RS ABS,BMW,EBL-R12NB,2017,1200,-,ネイキッド,7338,3,2017-03,-,-,草加店,0120-37-8190,['ETC標準装備／ワイバンフルエキマフラー／サイドバッグ／エンジンガード']
296,2100005847889,248000,HONDA DIO110,HONDA,2BJ-JK03,2023,110,艶消し黒,スクーター/ビッグスクーター,428,3,-,-,-,岡崎店,0120-37-8190,"['2023年モデル', 'JK03型']"
297,2100006201024,338000,KAWASAKI Z125PRO,KAWASAKI,2BJ-BR125H,2021,125,-,ネイキッド,2379,1,-,-,2023-10-23,府中店,0120-37-8190,['フルノーマル車']
298,2100005916035,678000,YAMAHA セロー２５０,YAMAHA,2BK-DG31J,2020,250,緑/白,オフロード/モタード,2441,5,-,-,2023-09-06,世田谷本店,0120-37-8190,"['ファイナルエディション', 'リアキャリア・ＢＯＸ装備']"
299,2100006029116,126000,YAMAHA ジョグ ,YAMAHA,2BH-AY01,2018,50,グラファイトブラック,スクーター/ビッグスクーター,7624,3ヶ月,-,-,-,久留米店,0120-37-8190,"['OEMモデル！', '燃費良く経済的なスクーター!']"
300,2100005870047,398000,KAWASAKI エストレヤＲＳ,KAWASAKI,BA-BJ250A,2002,250,-,ネイキッド,20980,3ヶ月,-,-,2023-10-21,福生店,0120-37-8190,['ＢＪ２５０Ａ型・キャブレター式']
301,2100006298277,1328000,BMW R nine T,BMW,EBL-R12JB,2014,1170,黒,ネイキッド,16497,1,2014-09,-,2023-11-08,広島店,0120-37-8190,['エンジンガード・ビキニカウル・サイドボックス・シートカスタム']
302,2100004777309,458000,HONDA CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,ベージュ,ネイキッド,396,1,-,-,-,草加店,0120-37-8190,['並行輸入／2020年モデル／スペアキーあり']
303,2100005778695,789000,KAWASAKI Ninja ZX-25R,KAWASAKI,2BK-ZX250E,2021,250,黒,スポーツ/ツアラー,1641,7,-,-,-,広島店,0120-37-8190,['国産メーカーで250ccの4気筒はこれ!']
304,2100005173322,300000,YAMAHA NMAX,YAMAHA,EBJ-SE86J,2020,125,ガンメタ,スクーター/ビッグスクーター,1390,1,-,-,2023-04-28,奈良店,0120-37-8190,[]
305,2100005291538,258000,HONDA Super Cub 110 Street,HONDA,2BJ-JA44,2019,110,水色,ネイキッド,8661,3ヶ月,-,-,-,入間店,0120-37-8190,['☆スマホホルダー／スクリーン／センターキャリア／タンデムシート☆']
306,2100005710978,548000,HONDA VTR250【バッテリ新品交換】スライダー,HONDA,MC33,2017,250,白,ネイキッド,6840,3,-,-,2023-07-31,府中店,0120-37-8190,[]
307,2100006212709,768000,KAWASAKI Ninja ZX-25R,KAWASAKI,2BK-ZX250E,2021,250,黒,スポーツ/ツアラー,6661,5,-,-,2023-10-25,広島店,0120-37-8190,['エンジンスライダー装備']
