,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
923,2100006030143,698000,HONDA ＣＲＦ２５０Ｌ,HONDA,2BK-MD47,2021,250,-,オフロード/モタード,201,7,-,-,2023-09-24,GLOBO蘇我店,0120-37-8190,"['２０２１年モデル', 'ワンオーナー']"
924,2100006212945,298000,HONDA クロスカブ５０,HONDA,2BH-AA06,2023,50,-,ネイキッド,1461,3,-,-,-,GLOBO蘇我店,0120-37-8190,['２０２３年モデル']
925,2100003153043,458000,HONDA CRM80,HONDA,HD12,1997,80,ホワイト,オフロード/モタード,8630,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,['最終モデル']
926,2100005897112,1898000,Harley-Davidson XL1200X,Harley-Davidson,LC3,2017,1200,ハードキャンディー ホットロッドレッドフレーク,アメリカン/クルーザー,12870,3,2017-09,2024-09-08,-,Beat&C 京都八幡店,0120-37-8190,['フォーティーエイト■バッテリー新品■ワンオーナー車■アルミグリップ■バッテリー充電ケーブル']
927,2100006133011,648000,HONDA 【マル得】フォルツァ,HONDA,2BK-MF15,2021,250,白/青,スクーター/ビッグスクーター,1858,7,-,-,-,寝屋川店,0120-37-8190,['2021年モデル']
928,2100005992602,248000,HONDA グロム 個性的でアクティブな125ccミッションスポーツモデル！お手頃価格でミッション操作初めての方必見の1台です☆,HONDA,EBJ-JC61,2015,125,白,オフロード/モタード,12217,3ヶ月,-,-,-,京都伏見店,0120-37-8190,[]
929,2100005984409,158000,YAMAHA VINO,YAMAHA,2BH-AY02,2021,50,水色、白,スクーター/ビッグスクーター,4773,1,-,-,-,堺美原店,0120-37-8190,"['2021年モデル', 'AY02型']"
930,2100006043884,298000,HONDA PCX125,HONDA,2BJ-JF81,2018,125,ガンメタ,スクーター/ビッグスクーター,2925,1,-,-,2023-09-26,前橋インター店,0120-37-8190,"['2018年モデル', 'リアボックス付き', 'ブライトブロンズメタリック']"
931,2100005933520,698000,SUZUKI Intruder Classic,SUZUKI,BC-VK54A,2008,400,サンダーグレーメタリック×ミスティックシルバーメタリック,アメリカン/クルーザー,18882,3ヶ月,2009-03,-,-,柏店,0120-37-8190,"['VK56A', 'キャストホイール', '2008年モデル', 'エンジンガード', 'サドルバックサポート']"
932,2100005594073,1368000,SUZUKI ハヤブサ,SUZUKI,GW71A,2017,1300,青,スポーツ/ツアラー,16021,3,2017-06,2024-06-14,2023-07-10,大阪東住吉店,0120-37-8190,['ヨシムラマフラーカスタム♪']
933,2100006113679,198000,HONDA Super Cub 50,HONDA,2BH-AA09,2018,50,ベージュ,ネイキッド,4044,1,-,-,2023-10-08,金沢店,0120-37-8190,['2018年モデル／フルノーマル']
934,2100003680815,828000,HONDA ４００Ｘ,HONDA,2BL-NC56,2019,400,マットブラック,オフロード/モタード,522,5,2020-07,-,-,相模大野店,0120-37-8190,"['２０１９年モデル', 'ワンオーナー']"
935,2100005993715,1148000,SUZUKI ※ハヤブサ,SUZUKI,CK111,2011,1300,白,スポーツ/ツアラー,14003,3ヶ月,2011-04,2024-06-23,2023-09-18,岡山店,0120-37-8190,['アルティメットスポーツの迫力と存在感を具現化させた1台！獰猛さの中に潜む快適さが人気の理由です！ノーマルマフラー付属!']
936,2100006311747,1198000,HONDA CB400 SUPER FOUR HYPER VTEC Revo,HONDA,2BL-NC42,2019,400,黒,ネイキッド,443,5,2020-06,-,2023-11-11,静岡店,0120-37-8190,"['２０１９年モデル', 'フルノーマル', '走行距離わずか４４３ｋｍ！']"
937,2100006186635,618000,HONDA GB350,HONDA,2BL-NC59,2021,350,マットブラック,ネイキッド,2955,7,2021-04,2024-04-21,2023-10-21,長野店,0120-37-8190,['2021年モデル／デイトナタコメーター']
938,2100006090185,418000,HONDA PCX160,HONDA,2BK-KF47,2023,160,グレー,スクーター/ビッグスクーター,1818,7,-,-,-,高松店,0120-37-8190,['ロングスクリーン・トップケース・低走行']
939,2100006047899,490000,YAMAHA ＸＪ６Ｎ,YAMAHA,RJ195,2010,600,レッド,ネイキッド,11573,3ヶ月,2013-05,-,-,荒川沖店,0120-37-8190,"['正規南アフリカ仕様', '☆★社外ミラー・ＵＳＢポート付き！★☆', '【マル得車輌】']"
940,2100005930635,298000,HONDA CB250F,HONDA,JBK-MC43,2016,250,赤,ネイキッド,11406,3,-,-,-,名古屋みなと店,0120-37-8190,['スクリーン／USB／スマホホルダー装備']
941,2100006071535,2248000,Harley-Davidson XL1200X,Harley-Davidson,2BL-XL3,2021,1200,青,アメリカン/クルーザー,2483,7,2021-09,2024-09-28,2023-10-01,高松店,0120-37-8190,['フォーティーエイト・バンス＆ハインズ製マフラー・エンジンガード']
942,2100006282481,198000,SUZUKI アドレス110,SUZUKI,EBJ-CE47A,2016,110,白,スクーター/ビッグスクーター,10815,3ヶ月,-,-,2023-11-05,高松店,0120-37-8190,['ノーマル・2016年モデル・インジェクション']
943,2100006061840,438000,SUZUKI 【マル得】V-Strom 250 ABS,SUZUKI,2BK-DS11A,2021,250,黒,オフロード/モタード,11316,3,-,-,2023-09-29,北九州店,0120-37-8190,"['電源ソケット', '2021年モデル', 'インジェクション']"
944,2100005369329,508000,HONDA レブル250,HONDA,2BK-MC49,2017,250,黒,アメリカン/クルーザー,4408,3,-,-,-,前橋インター店,0120-37-8190,"['ABS', '2017年モデル', 'フォークブーツ', 'リアキャリア装備']"
945,2100005112628,758000,HONDA X4,HONDA,SC38,1997,1300,ピュアブラック,アメリカン/クルーザー,21211,3ヶ月,1997-09,-,-,つくば絶版車館,029-721-8190,['エンジンガード・ローダウンリンクキット装備']
946,2100005493499,495000,HONDA VT400S【エンジンガード装備☆人気のトリコロール☆】,HONDA,EBL-NC46,2011,400,トリコロール,ネイキッド,20150,3ヶ月,2016-06,-,-,福岡店,0120-37-8190,[]
947,2100006024180,118000,HONDA タクトベーシック,HONDA,JBH-AF75,2016,50,ポセイドンブラックメタリック,スクーター/ビッグスクーター,4734,3ヶ月,-,-,-,久留米店,0120-37-8190,['通勤・通学・街乗りに最適!']
948,2100006000726,348000,HONDA リード１２５【マル得】２０２２年モデル,HONDA,8BJ-JK12,2022,125,ホワイト,スクーター/ビッグスクーター,653,3,-,-,-,相模大野店,0120-37-8190,['ノーマル']
949,2100004211988,4380000,KAWASAKI Z-Ⅰ,KAWASAKI,Z1F,1975,900,キャンディートーンスカイブルー,ネイキッド,減算車,1ヶ月,2012-03,-,-,つくば絶版車館,029-721-8190,['Z1B']
950,2100006021769,678000,HONDA GB350,HONDA,2BL-NC59,2023,350,黒,ネイキッド,85,7,2023-09,2026-09-11,-,名古屋みなと店,0120-37-8190,"['ワンオーナー', '2023年モデル']"
951,2100006238785,448000,KAWASAKI Z250 ABS,KAWASAKI,JBK-ER250C,2016,250,マットブラック,ネイキッド,3255,3,-,-,2023-10-29,金沢店,0120-37-8190,['MRAスクリーン／サイドバッグ／シフトインジケーター／1口USB／シガーソケット／メットホルダー']
952,2100005640367,300000,SUZUKI 【スピード納車】ＧＳＲ２５０,SUZUKI,GJ55D,2015,250,青,ネイキッド,10658,1,-,-,2023-07-19,イオンモール鈴鹿店,0120-37-8190,['★２０１５年モデル／フルノーマル★']
953,2100006042979,1348000,Husqvarna SVARTPILEN 701,Husqvarna,701SPUBV47,2019,701,艶消しガンメタ,ネイキッド,2192,7,2021-05,2024-05-16,-,Husqvarna Motorcycles いわき店,0120-37-8190,['ワンオーナー／puigスクリーン／タンクバッグ付き／2019年モデル']
954,2100005819879,128000,HONDA TACT,HONDA,2BH-AF79,2019,50,赤,スクーター/ビッグスクーター,2786,1,-,-,2023-08-21,草加店,0120-37-8190,"['ベーシック', 'AF79型', 'フルノーマル']"
955,2100005853149,450000,YAMAHA 【11月限定価格】【マル得】 YZF-R25 ABS,YAMAHA,2BK-RG43J,2019,250,青,スポーツ/ツアラー,9029,5,-,-,-,高石店,0120-37-8190,"['2019年式', 'フルノーマル車両']"
956,2100006280791,598000,HONDA SHADOW 750,HONDA,BC-RC50,2004,750,シルバー,アメリカン/クルーザー,11800,3ヶ月,2004-04,2025-01-12,-,名古屋みなと店,0120-37-8190,[]
957,2100005072120,598000,SUZUKI GSR400 ABS／スラッシュガード製エンジンガード／デイトナ製USB装備,SUZUKI,GK7EA,2009,400,ホワイト,ネイキッド,15114,3ヶ月,2010-07,-,-,上尾店,0120-37-8190,[]
958,2100005548779,425000,HONDA 【マル得車輛】CT125 HUNTER Cub【ロ―シートで乗りやすい！】,HONDA,2BJ-JA55,2020,125,茶色,ネイキッド,269,1,-,-,-,福岡店,0120-37-8190,[]
959,2100003803573,1448000,Harley-Davidson ＦＬＳＴＣヘリテイジソフテイルクラシック■ＫＥＲＫＥＲ製フィッシュテールサイレンサー■バックレスト,Harley-Davidson,BW5,2013,1580,ホワイト,アメリカン/クルーザー,8410,1,2012-10,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
960,2100005241106,308000,HONDA GROM,HONDA,EBJ-JC61,2014,125,レッド,オフロード/モタード,1971,3ヶ月,-,-,-,上尾店,0120-37-8190,['HURRICANEハンドル／ヘッドライト／グリップ／ワンオーナー／前後タイヤ新品交換']
961,2100006273489,1268000,Harley-Davidson Sportster 1200X Forty-eight [ XL1200X ],Harley-Davidson,LC3,2011,1202,HDオレンジ,アメリカン/クルーザー,14012,3ヶ月,2011-05,2024-06-26,-,Beat&C 福岡マリナ店,0120-37-8190,"['社外マフラー', 'ハンドル', 'エアクリーナー', 'その他カスタム多数']"
962,2100005519137,1438000,Harley-Davidson Sportster 1200CX Roadster [ XL1200CX ],Harley-Davidson,EBL-1200CN,2017,1202,ビビッドブラック,アメリカン/クルーザー,8017,3,2016-11,2024-04-04,-,Beat&C 福岡マリナ店,0120-37-8190,['■ビキニカウル■サドルバック']
963,2100005879361,428000,KAWASAKI ＫＳＲ-Ⅱ,KAWASAKI,MX080B,1998,80,ライムグリーン,オフロード/モタード,11525,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['１９９８年Ｂ６最終型', 'リアキャリア・インナーフェンダー装備']"
964,2100006235982,88000,YAMAHA JOG,YAMAHA,JBH-SA36J,2013,50,茶色,スクーター/ビッグスクーター,23988,3ヶ月,-,-,2023-10-29,東大阪店,0120-37-8190,['2013年モデル/ノーマル/タイヤ前後新品交換/バッテリー新品交換']
965,2100006016918,498000,YAMAHA YZF-R25,YAMAHA,2BK-RG43J,2019,250,青,スポーツ/ツアラー,9379,5,-,-,-,名古屋みなと店,0120-37-8190,['レバーカスタム']
966,2100005796323,440000,HONDA DAX125,HONDA,8BJ-JB04,2022,125,赤,ネイキッド,1,3,-,-,-,福岡店,0120-37-8190,"['【並行輸入', '未登録車両☆】']"
967,2100006119329,1780000,KAWASAKI ZRX1200 DAEG（ダエグ）／ノジマ製フルエキマフラー／MRA製スクリーン装備,KAWASAKI,EBL-ZRT20D,2015,1200,ライムグリーン,ネイキッド,6570,1,2015-09,2024-09-23,-,上尾店,0120-37-8190,[]
968,2100005286107,498000,KAWASAKI NINJA400,KAWASAKI,2BL-EX400G,2020,400,ライムグリーン,スポーツ/ツアラー,12619,3,2020-02,2025-01-18,2023-06-06,岡崎店,0120-37-8190,"['KRTエディション【マル得車両】', 'ラムマウント製スマホホルダ', 'USB1口装備', 'グリップレバーカスタム']"
969,2100005784504,1058000,KAWASAKI ZRX400,KAWASAKI,BC-ZR400E,2003,400,グリーン,ネイキッド,29520,3ヶ月,2003-10,-,2023-08-14,上尾店,0120-37-8190,['RPMフルエキマフラー装備／リアタイヤ新品交換サービス／タンデムバー']
970,2100005316767,440000,HONDA マル得・CRF190L【並行輸入・新車】14Lタンク搭載で145kg、軽量ミニアドベンチャー!,HONDA,-,2021,190,トリコロール,オフロード/モタード,1,7,-,-,-,高松店,0120-37-8190,[]
971,2100006043549,330000,HONDA ＰＣＸ１５０,HONDA,2BK-KF30,2018,150,ブラック,スクーター/ビッグスクーター,3983,5,-,-,-,荒川沖店,0120-37-8190,"['スマートキー採用モデル', '☆★純正ＯＰトップケース・モリワキマフラー装備！★☆', '【マル得車輌】']"
972,2100005988605,160000,HONDA スーパーカブ50,HONDA,JBH-AA01,2005,50,紺,ネイキッド,5275,3ヶ月,-,-,-,インターパーク宇都宮店,0120-37-8190,"['AA01型', 'キャブ']"
973,2100005385480,498000,Husqvarna SVARTPILEN 401【マル得車両】,Husqvarna,JUJ42,2020,373,黒,ネイキッド,3417,5,2021-01,2024-01-11,-,Husqvarna Motorcycles いわき店,0120-37-8190,['グラブバー／バーエンドミラー']
974,2100006155402,108000,HONDA タクトベーシック,HONDA,2BH-AF79,2019,50,シルバー,スクーター/ビッグスクーター,4113,1,-,-,-,荒川沖店,0120-37-8190,"['フルノーマル車', '☆★足つきが良いベーシックモデル！★☆']"
975,2100005316385,440000,HONDA 【並行輸入・新車】ＣＲＦ１９０Ｌ,HONDA,-,2021,190,-,オフロード/モタード,0,7,-,-,-,GLOBO蘇我店,0120-37-8190,[]
976,2100005560900,398000,SUZUKI GSX250R,SUZUKI,2BK-DN11A,2020,250,青,スポーツ/ツアラー,6758,5,-,-,2023-07-04,那覇店,0120-37-8190,['ワンオーナー車輌']
977,2100005747653,398000,HONDA 【マル得】CRF250L 2012年インジェクションモデルカスタム車両,HONDA,JBK-MD38,2012,250,赤,オフロード/モタード,23622,3ヶ月,-,-,-,伊丹店,0120-37-8190,[]
978,2100006018851,368000,KTM 125 DUKE(デューク),KTM,JGA,2022,125,マットシルバー,ネイキッド,3666,1,-,-,2023-09-23,東松山店,0120-37-8190,['2022年モデル／グリップヒータ装備／USBポート装備／フェンダーレス']
979,2100005542685,498000,HONDA ＣＢ２５０Ｒ,HONDA,2BK-MC52,2019,250,ネイビー,ネイキッド,4414,5,-,-,-,岡崎店,0120-37-8190,"['ＡＢＳ', '2019年モデル', 'ワンオーナー', 'ＵＳＢ装備']"
980,2100004294509,588000,HONDA レブル250,HONDA,2BK-MC49,2019,250,ベージュ,アメリカン/クルーザー,4246,5,-,-,2023-09-30,豊橋店,0120-37-8190,['2019年モデル／エンジンガード装備']
981,2100005682923,598000,HONDA CBR400R【マル得車両】,HONDA,2BL-NC56,2021,400,白,スポーツ/ツアラー,14944,3,2021-09,2024-09-12,-,岡崎店,0120-37-8190,"['モリワキ製マフラーカスタム', 'USB装備', 'エンジンスライダー装着']"
982,2100005742238,408000,SUZUKI GLADIUS 400,SUZUKI,EBL-VK58A,2014,400,青白,ネイキッド,20084,1,2014-05,-,-,上熊本店,0120-37-8190,"['ﾘｱｷｬﾘｱ', 'ﾄｯﾌﾟｹｰｽ付き']"
983,2100005876919,4188000,KAWASAKI Ninja H2 ,KAWASAKI,ZXT00N,2016,998,鏡面,スポーツ/ツアラー,20419,1,2016-06,-,-,堺美原店,0120-37-8190,['2016年モデル パフォーマンスブルックスローダウンリンク装備']
984,2100006028737,598000,YAMAHA セロー250,YAMAHA,JBK-DG17J,2017,250,ホワイト/オレンジ,オフロード/モタード,2932,3,-,-,-,久留米店,0120-37-8190,['☆生産終了モデルですがまだまだ人気のセロー☆バイク初めての方にもおすすめ']
985,2100005564052,558000,HONDA GB350【マル得】,HONDA,2BL-NC59,2021,350,マットネイビー,ネイキッド,1291,7,2021-11,2024-11-11,-,金沢店,0120-37-8190,['シートヒーター／USB付スマホホルダー／可倒式レバー／シフトペダル／グリップ／ワンオーナー']
986,2100004493919,1238000,HONDA ＣＢ４００Ｓボルドール,HONDA,2BL-NC42,2019,400,黒,スポーツ/ツアラー,5614,5,2020-05,-,-,GLOBO蘇我店,0120-37-8190,"['ロングスクリーン', 'カスタムマフラー']"
987,2100005900515,298000,HONDA Super Cub 110,HONDA,2BJ-JA44,2018,110,白,ネイキッド,3634,1,-,-,2023-09-03,新潟店,0120-37-8190,['2018年モデル／前かご／延長キャリア／タンデムシート']
988,2100006146752,628000,HONDA レブル２５０Ｓ,HONDA,2BK-MC49,2020,250,黒,アメリカン/クルーザー,1641,5,-,-,2023-10-14,一宮店,0120-37-8190,['モリワキマフラー＆シーシーバー装備！【マル得】']
989,2100005778527,1048000,Harley-Davidson ＸＬ１２００Ｔ,Harley-Davidson,EBL-1200CN,2014,1200,黒,アメリカン/クルーザー,24425,1,2014-09,-,2023-08-13,イオンモール鈴鹿店,0120-37-8190,"['スーパーロー', '★ウインドスクリーン・サドルケース・１７Ｌワイドタンク標準装備のツーリングモデル／２０１４年モデル／ＵＳＢ１ポート★']"
990,2100006244601,256000,HONDA スーパーカブ110,HONDA,2BJ-JA44,2018,110,白,ネイキッド,8807,3ヶ月,-,-,2023-10-30,広島店,0120-37-8190,"['JA44型', 'リアキャリア']"
991,2100005625340,298000,HONDA 【マル得車両】 Super Cub 110,HONDA,8BJ-JA59,2022,110,青,ネイキッド,506,3,-,-,2023-07-16,長野店,0120-37-8190,['2022年モデル／ワンオーナー／フルノーマル']
992,2100006140323,225000,SUZUKI アドレス110,SUZUKI,EBJ-CE47A,2016,110,白,スクーター/ビッグスクーター,6876,3ヶ月,-,-,-,京都松井山手店,0120-37-8190,"['2016年モデル ', 'ノーマル車輛', 'スリムで軽量な車体!']"
993,2100006135428,143000,YAMAHA ジョグ,YAMAHA,2BH-AY01,2019,50,灰色,スクーター/ビッグスクーター,3658,1,-,-,2023-10-12,熊本店,0120-37-8190,['通勤通学・買い物にも便利な前かご付き!']
994,2100005684491,1468000,KAWASAKI 【マル得】Z900RSカフェ,KAWASAKI,2BL-ZR900C,2019,950,青,ネイキッド,13494,3,2019-01,2024-03-16,-,寝屋川店,0120-37-8190,['2019年モデル']
995,2100005252997,398000,HONDA VTR-F250 【マル得車輌】スタイルが良いハーフカウル！,HONDA,JBK-MC33,2015,250,パールコスミックブラック,スポーツ/ツアラー,19142,1,-,-,-,久留米店,0120-37-8190,['エンジンスライダー付き']
996,2100006186406,428000,YAMAHA ドラッグスター250,YAMAHA,BA-VG02J,2005,250,白,アメリカン/クルーザー,18137,3ヶ月,-,-,2023-10-21,小山店,0120-37-8190,"['2005年モデル', 'サドルバックサポート装備']"
997,2100006217223,828000,Ducati スクランブラーアイコン,Ducati,EBL-K102,2016,800,イエロー／ブラック,ネイキッド,12601,3,2016-04,-,2023-10-26,相模大野店,0120-37-8190,"['２０１６年モデル', 'ワンオーナー', 'カスタム多数']"
998,2100005828543,398000,HONDA CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,-,ネイキッド,1681,1,-,-,2023-08-22,草加店,0120-37-8190,"['ABS', 'フルノーマル 2020年モデル']"
999,2100005799829,798000,YAMAHA MT-09TRACER 2015年ABS搭載モデルRボックス装備ツーリングに是非,YAMAHA,EBL-RN36J,2015,900,銀,ネイキッド,22904,1,2015-05,-,2023-08-25,伊丹店,0120-37-8190,[]
1000,2100005042987,694860,HONDA CBR400R 【マル得】サイドバッグサポート付き☆,HONDA,2BL-NC56,2019,400,赤,スポーツ/ツアラー,2084,5,2020-05,-,2023-04-04,那覇店,0120-37-8190,[]
1001,2100004001480,848000,YAMAHA ＸＳＲ７００,YAMAHA,2BL-RM22J,2018,700,マットグレー,ネイキッド,7726,5,2018-12,2023-12-26,-,世田谷本店,0120-37-8190,"['ＡＢＳ', 'ネオレトロモデル！マル得']"
1002,2100005726498,128000,HONDA ジョルノ,HONDA,JBH-AF77,2018,50,白,スクーター/ビッグスクーター,10503,3ヶ月,-,-,2023-08-09,東大阪店,0120-37-8190,['2018モデル/ノーマル']
1003,2100005877985,3000000,KAWASAKI Ｚ１０００ＬＴＤ,KAWASAKI,KZT00B,1980,1000,ネイビー,ネイキッド,22169,1ヶ月,2023-04,2026-04-24,-,茅ヶ崎絶版車館,046-755-5552,"['１９８０年Ｂ４モデル', '角ヘッド', 'ＭＫ２仕様']"
1004,2100006014761,158000,HONDA Giorno（ジョルノ）,HONDA,JBH-AF77,2022,50,灰色,スクーター/ビッグスクーター,1260,3,-,-,2023-09-22,東松山店,0120-37-8190,['2022年モデル／グリップヒーター装備／マルチバー装備／アイドリングストップ標準装備']
1005,2100005471817,948000,Harley-Davidson XL1200N,Harley-Davidson,CZ3,2008,1200,ビビッドブラック,アメリカン/クルーザー,10417,3ヶ月,2008-08,-,-,Beat&C 京都八幡店,0120-37-8190,['ナイトスター■バッテリー新品■K&Hダブルシート■Screamin Eagleマフラー■CCバー■エンジンガード']
1006,2100006043358,178000,HONDA スーパーカブ１１０,HONDA,EBJ-JA10,2012,110,ﾈｲﾋﾞｰ/ﾎﾜｲﾄ,ネイキッド,11179,3ヶ月,-,-,-,横浜上郷店,0120-37-8190,['２０１２年モデル']
1007,2100005604314,1398000,KAWASAKI ＮＩＮＪＡ１０００ＳＸ,KAWASAKI,2BL-ZXT02K,2023,1000,緑/黒,スポーツ/ツアラー,1710,7,2023-03,2026-03-06,-,世田谷本店,0120-37-8190,['マルチバー・USB装備']
1008,2100006167573,368000,YAMAHA シグナスグリファス,YAMAHA,8BJ-SEJ4J,2022,125,白,スクーター/ビッグスクーター,3520,1,-,-,2023-10-18,熊本店,0120-37-8190,['全体的にカスタムされた一台!']
1009,2100005807845,438000,HONDA CRF250L,HONDA,JBK-MD38,2015,250,赤,オフロード/モタード,17975,1,-,-,2023-08-19,綾瀬店,0120-37-8190,"['2015年モデル', 'DELTAマフラー/ナックルガード/Rキャリアー装備【マル得】']"
1010,2100006116670,262000,HONDA クロスカブ50,HONDA,2BH-AA06,2023,50,グレー,ネイキッド,300,3,-,-,2023-10-08,大阪東住吉店,0120-37-8190,"['2023年モデル', '低走行フルノーマル']"
1011,2100005860895,430000,HONDA ADV150【マル得】☆11月限定価格☆ ABS アクセサリーバー装備!,HONDA,2BK-KF38,2020,150,赤,スクーター/ビッグスクーター,6252,5,-,-,-,茨木店,0120-37-8190,[]
1012,2100006115727,498000,KAWASAKI ＮＩＮＪＡ４００,KAWASAKI,2BL-EX400G,2019,400,黒/白,スポーツ/ツアラー,13648,3,2019-12,2024-12-22,-,府中店,0120-37-8190,"['ＷＲ‘ｓ製スリップオンマフラー', 'フェンダーレス装備']"
1013,2100005471138,178000,HONDA Little Cub（リトルカブ）,HONDA,JBH-AA01,2008,50,水色,ネイキッド,1870,3ヶ月,-,-,-,東松山店,0120-37-8190,['2008年モデル／セル付き／ノーマル車両／インジェクションモデル']
1014,2100006100716,718000,HONDA 400X ABS,HONDA,2BL-NC56,2021,400,白,オフロード/モタード,8925,5,2020-12,-,2023-10-06,北九州店,0120-37-8190,"['ワイバンマフラー', 'デイトナエンジンガード', 'ZETAハンドガード']"
1015,2100006053517,378000,HONDA クロスカブ110,HONDA,JA60,2022,110,黒,ネイキッド,3395,1,-,-,2023-09-28,名古屋守山店,0120-37-8190,"['', 'くまモン バージョン']"
1016,2100005992381,898000,HONDA CB1100【モリワキマフラーカスタム☆】,HONDA,EBL-SC65,2010,1100,赤,ネイキッド,14177,3ヶ月,2010-12,-,-,太宰府店,0120-37-8190,[]
1017,2100005706360,1200000,Harley-Davidson ＸＬ１２００Ｃカスタム■ワンオーナー！キャブモデル■バックレスト,Harley-Davidson,CGP,2005,1200,ブラウン／ガンメタ,アメリカン/クルーザー,13027,3ヶ月,2005-11,2024-05-08,-,Beat&C 世田谷店,03-6432-3480,[]
1018,2100005655385,588000,HONDA NC750X Dual Clutch Transmission ABS,HONDA,EBL-RC72,2014,750,銀,ネイキッド,18063,1,2014-12,2024-05-31,-,新潟店,0120-37-8190,['２０１４年モデル/エンジンガード（HEPCO&BECKER）/グリップエンド（SPIRIT BEAST）']
1019,2100005156257,527000,SUZUKI 【11月30日までの限定価格】,SUZUKI,BC-GV79A,2006,1200,黒,スポーツ/ツアラー,23332,3ヶ月,2007-08,2024-10-25,-,広島店第2ショールーム,0120-37-8190,"[' Bandit 1200S ABS 油冷Final Edition', '【決算CP実施中】', '【マル】', '得', 'ABS搭載', '油冷FinalEdition']"
1020,2100006079845,1498000,YAMAHA XV1900CUレイダー,YAMAHA,VP27N,2010,1900,黒,アメリカン/クルーザー,24969,3ヶ月,2009-05,2025-08-15,2023-10-02,大阪東住吉店,0120-37-8190,[]
1021,2100006031522,1118000,KAWASAKI W800ストリート,KAWASAKI,8BL-EJ800E,2022,800,黒,ネイキッド,1164,7,2021-12,2024-12-12,2023-09-24,小山店,0120-37-8190,"['2022年モデル', 'エンジンガード', 'マルチバー', 'グリップヒーター装備']"
1022,2100005864596,668000,YAMAHA ＳＲ４００,YAMAHA,2BL-RH16J,2019,400,ライトブルー,ネイキッド,4405,5,2018-12,-,-,静岡店,0120-37-8190,"['２０１９年モデル ', 'インジェクション', '別体式ＥＴＣ装備!']"
1023,2100006184433,1068000,Harley-Davidson Softail Deluxe [ FLSTN1580 ]フィッシュテールマフラー,Harley-Davidson,JD5,2007,1580,ビビッドブラック,アメリカン/クルーザー,26137,3ヶ月,2007-06,2024-10-30,-,Beat&C 福岡マリナ店,0120-37-8190,"['ハンドル', 'フォグ', 'スクリーン', '前後バンパー', 'ウィンカー', 'リヤキャリア', 'ETCポーチ']"
1024,2100006175509,598000,HONDA レブル250 Sエディション,HONDA,2BK-MC49,2020,250,マットブラック,アメリカン/クルーザー,1529,5,-,-,2023-10-19,岡山店,0120-37-8190,['シンプルながらタフなデザインと乗り易さは幅広い層に定評あり！専用カウル・シートのSエディション!']
1025,2100006196412,1798000,Harley-Davidson XL1200V,Harley-Davidson,LF3,2015,1200,ハードキャンディー クイックシルバーフレーク,アメリカン/クルーザー,12972,1,2015-07,2024-06-07,2023-10-30,Beat&C 京都八幡店,0120-37-8190,['セブンティーツー■前後タイヤ&バッテリー新品■ロングフォーク■オーリンズサス■S&Sエアクリ■LEDヘッドライト']
1026,2100005695992,648000,HONDA ＧＢ３５０,HONDA,2BL-NC59,2021,350,黒,ネイキッド,3105,7,2022-08,2025-08-16,-,小牧店,0120-37-8190,"['ワンオーナー車', 'エンジンガード・グリップエンド付き', '２０２１年モデル']"
1027,2100006005301,528000,YAMAHA YZF-R25,YAMAHA,2BK-RG43J,2019,250,青,スポーツ/ツアラー,1550,5,-,-,-,寝屋川店,0120-37-8190,['2019年モデル']
1028,2100004949799,398000,HONDA CBR400R【マル得車両】マルチバー,HONDA,EBL-NC47,2013,400,黒,スポーツ/ツアラー,10485,1,2014-03,-,-,岡崎店,0120-37-8190,"['USB装備', '2013年モデル']"
1029,2100005664325,298000,YAMAHA NMAX,YAMAHA,EBJ-SE86J,2016,125,白,スクーター/ビッグスクーター,1843,3ヶ月,-,-,-,岡山店,0120-37-8190,['シャープな見た目とブルーコアエンジンのMAXシリーズ！日常使いもスポーティーな走りも両方叶える1台!']
1030,2100005777537,1058000,HONDA ＣＢ４００Ｓｕｐｅｒ,HONDA,EBL-NC42,2014,400,黒,ネイキッド,8862,1,2014-09,-,2023-08-13,静岡店,0120-37-8190,"['Ｆｏｕｒ', 'ＶＴＥＣ', 'Ｒｅｖｏ', '２０１４年モデル', 'イモビアラーム・スマホホルダー装備!']"
1031,2100006246599,698000,HONDA ゴリラ スプリングコレクション,HONDA,A-Z50J,1999,50,メッキ,ネイキッド,21,3ヶ月,-,-,2023-10-30,盛岡店,0120-37-8190,"['１２V', '1999モデル', 'Z50J最終型', 'コレクターコンディション']"
1032,2100006193428,658000,YAMAHA MT-07,YAMAHA,EBL-RM07J,2016,700,艶消し黒,ネイキッド,7375,3,2017-01,2024-01-25,-,東大阪店,0120-37-8190,['2016年モデル/ノーマル/エンジンスライダー']
1033,2100006038354,218000,SUZUKI アドレス110,SUZUKI,2BJ-CE47A,2018,110,銀,スクーター/ビッグスクーター,11400,3ヶ月,-,-,-,伊丹店,0120-37-8190,['フルノーマル・インジェクション・2018年モデル']
