,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
411,2100005567510,588000,HONDA GB350（ABS）,HONDA,2BL-NC59,2021,350,黒,ネイキッド,21834,1,2021-04,2024-04-25,-,東松山店,0120-37-8190,['2021年モデル／USBソケット装備／ワンオーナ―車両']
412,2100005469081,1648000,Harley-Davidson Sportster 883 Iron [ XL883N ]■１オーナー■VANCE&HINESマフラー■エアクリーナー■メーター移設■ミニエイプバー■シーシーバー,Harley-Davidson,LE2,2020,883,ブラックデニム,アメリカン/クルーザー,22324,1,2020-07,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
413,2100006087543,598000,YAMAHA ドラッグスター1100,YAMAHA,VP10J,2000,1100,黒,アメリカン/クルーザー,22306,3ヶ月,2000-07,2025-08-29,-,小山店,0120-37-8190,"['2000年モデル', 'デイトナスラッシュカットマフラー装備']"
414,2100006140255,428000,SUZUKI ジクサー２５０,SUZUKI,2BK-ED22B,2021,250,-,ネイキッド,1854,7,-,-,2023-10-13,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', 'ワンオーナー', 'スクリーン', 'リアボックス']"
415,2100006187557,498000,YAMAHA ＹＺＦ－Ｒ２５,YAMAHA,2BK-RG43J,2020,250,青,スポーツ/ツアラー,398,5,-,-,2023-10-21,静岡店,0120-37-8190,"['２０２０年モデル', 'ローダウンサスペンション装備', 'ワンオーナー!']"
416,2100005854498,648000,Harley-Davidson ＸＧ７５０,Harley-Davidson,EBL-XGB,2016,750,オレンジ,アメリカン/クルーザー,8100,3,2016-11,-,-,小牧店,0120-37-8190,"['ストリートロッド', 'エンジンガード付き', 'ヘッドライトカバー付き', 'ヘルメットホルダー付き', 'ステップカスタム']"
417,2100005761697,678000,YAMAHA WR250R,YAMAHA,JBK-DG15J,2007,250,青,オフロード/モタード,21559,3ヶ月,-,-,2023-08-10,岡山店,0120-37-8190,['オンでもオフでも薄まらない走破性と存在感を誇る生産終了モタード！安心感有るノーマル車!']
418,2100005877992,1658000,HONDA CB1300 SUPER BOL D'OR,HONDA,BC-SC54,2018,1300,白赤,スポーツ/ツアラー,4502,5,2018-08,2025-08-02,2023-08-31,長野店,0120-37-8190,['2018年モデル／ETC標準装備／グリップヒーター標準装備／モリワキエンジンスライダー／スクリーンカスタム']
419,2100006172591,538000,KAWASAKI ＮＩＮＪＡ２５０,KAWASAKI,2BK-EX250P,2020,250,ブラック,スポーツ/ツアラー,5982,5,-,-,-,相模大野店,0120-37-8190,"['２０２０年モデル', 'マルチバー', 'スライダー装備']"
420,2100005556194,124000,HONDA タクトベーシック,HONDA,2BH-AF79,2018,50,-,スクーター/ビッグスクーター,8678,3ヶ月,-,-,-,京都松井山手店,0120-37-8190,"['2018年モデル', '日常使いに便利な一台!']"
421,2100005245500,1758000,HONDA ＣＢＲ６００ＲＲ,HONDA,2BL-PC40,2021,600,グランプリレッド,スポーツ/ツアラー,4755,7,2020-10,-,-,HUNT 木更津店,0120-37-8190,"['２０２１年モデル', 'バルターモトコンポーネンツ製バックステップ']"
422,2100005251594,1778000,Harley-Davidson FLTRX1580[ロードグライド],Harley-Davidson,KH4,2010,1580,黒,アメリカン/クルーザー,7240,3ヶ月,2010-08,-,-,大阪東住吉店,0120-37-8190,['バンス&ハインズ製サイレンサー・ハンドル・ロワーフェアリング']
423,2100006108712,198000,SUZUKI アドレス110,SUZUKI,EBJ-CE47A,2016,110,-,スクーター/ビッグスクーター,11298,3ヶ月,-,-,2023-10-07,ラパークいわき店,0120-37-8190,['2016年モデル／GIVI製パニアケース']
424,2100005526012,798000,KAWASAKI ＮＩＮＪＡ ＺＸ－２５Ｒ,KAWASAKI,2BK-ZX250E,2022,250,ブラック,スポーツ/ツアラー,1726,7,2022-10,-,-,秦野店,0120-37-8190,"['２０２２年モデル', 'アクラポヴィッチ製マフラー', 'スモークスクリーン他カスタム']"
425,2100006194371,228000,SUZUKI アドレス110,SUZUKI,2BJ-CE47A,2021,110,-,スクーター/ビッグスクーター,477,3,-,-,2023-10-22,府中店,0120-37-8190,['トップケース']
426,2100006123470,748000,YAMAHA SR400,YAMAHA,2BL-RH16J,2019,400,黒,ネイキッド,6271,5,2019-08,2024-08-17,-,仙台店,0120-37-8190,['ノーマル車両／2019年モデル']
427,2100004052734,418000,HONDA 【スピード納車】モンキー１２５,HONDA,2BJ-JB02,2019,125,レッド,ネイキッド,846,1,-,-,-,秦野店,0120-37-8190,"['ＪＢ０２型２０１９年モデル', '整備済み車両']"
428,2100005964524,868000,SUZUKI GSX-S1000F【ドラレコ・フェンダーレス他カスタム☆】,SUZUKI,EBL-GT79A,2015,1000,赤,スポーツ/ツアラー,13940,1,2016-08,2025-04-15,-,小倉店,0120-37-8190,[]
429,2100005885805,698000,YAMAHA セロー２５０,YAMAHA,2BK-DG31J,2020,250,赤／白,オフロード/モタード,2284,5,-,-,2023-09-01,静岡店,0120-37-8190,"['ファイナルエディション', 'グリップヒーター・リアキャリア装備', 'ローダウンカスタム!']"
430,2100006043150,1858000,Harley-Davidson XL1200NSスポーツスターアイアン 2018年モデルサイドバック装備,Harley-Davidson,2BL-XL3,2018,1200,白,アメリカン/クルーザー,2357,5,2018-10,-,-,伊丹店,0120-37-8190,[]
431,2100005444385,298000,SUZUKI ＧＳＲ２５０,SUZUKI,GJ55D,2012,250,グレー,ネイキッド,15373,3ヶ月,-,-,-,HUNT 木更津店,0120-37-8190,"['２０１２年モデル', 'ヘルメットホルダー']"
432,2100006230932,118000,SUZUKI アドレスＶ５０,SUZUKI,JBH-CA4BA,2021,50,ホワイト,スクーター/ビッグスクーター,493,3,-,-,2023-10-28,荒川沖店,0120-37-8190,"['インジェクション', 'フルノーマル車', '☆★走行たったの４９３ｋｍ！★☆']"
433,2100005600958,898000,SUZUKI ＧＳＸ－Ｓ１０００,SUZUKI,EBL-GT79A,2016,1000,ブルー,ネイキッド,17836,3,2016-06,-,-,相模大野店,0120-37-8190,"['２０１６年モデル', 'ＬＥＤウィンカー', 'グリップヒーター装備']"
434,2100004585836,388000,SUZUKI GSR250,SUZUKI,GJ55D,2017,250,青,ネイキッド,4902,3,2020-01,-,-,新潟店,0120-37-8190,"[""WR'Sスリップオンマフラー／2口USB／拡張ハンドルバー／レバー／前輪タイヤ新品交換""]"
435,2100005806602,586000,HONDA レブル250,HONDA,2BK-MC49,2020,250,マットブルー,アメリカン/クルーザー,9651,5,-,-,2023-08-19,岡山店,0120-37-8190,['LEDヘッドライト・ギアポジション等機能面も進化した後期モデル！雰囲気の良いマットジーンズブルー!']
436,2100005907149,1198000,Harley-Davidson FLSTC1580 ヘリテイジ ソフテイル クラシック,Harley-Davidson,BW5,2010,1580,ビビッドブラック,アメリカン/クルーザー,15771,3ヶ月,2009-12,2025-03-26,-,久留米店,0120-37-8190,['☆クラシカルなスタイリングがいいです☆']
437,2100005814775,198000,YAMAHA NMAX,YAMAHA,2BJ-SED6J,2018,125,白,スクーター/ビッグスクーター,9432,3ヶ月,-,-,2023-08-20,寝屋川店,0120-37-8190,"['2018年モデル', 'SED6J型', 'ノーマル車両!']"
438,2100006192285,818000,HONDA CBR650F ABS,HONDA,2BL-RC83,2018,650,-,スポーツ/ツアラー,3417,5,2018-03,2025-03-06,-,伊丹店,0120-37-8190,['2018年モデル・ワンオーナー車！フルノーマル車両！バッテリー新品交換納車!']
439,2100004947979,138000,HONDA ジョルノ,HONDA,JBH-AF70,2011,50,銀,スクーター/ビッグスクーター,4020,3ヶ月,-,-,-,インターパーク宇都宮店,0120-37-8190,"['ＡＦ７０', 'インジェクション']"
440,2100005543552,1035000,HONDA 【マル得車輛】 CB1300スーパーフォア【ヨシムラマフラー・フェンダーレス他】,HONDA,BC-SC54,2003,1300,白/赤,ネイキッド,38132,3ヶ月,2003-12,2024-02-24,-,福岡店,0120-37-8190,[]
441,2100005977906,108000,HONDA ジョルノ,HONDA,JBH-AF70,2011,50,白,スクーター/ビッグスクーター,2431,3ヶ月,-,-,-,大阪東住吉店,0120-37-8190,['２０１１年モデル']
442,2100006293005,378000,SUZUKI GIXXER SF 250【マル得】2021年モデル/WR'Sサイレンサー/USB電源/フェンダーレス,SUZUKI,ED22B,2021,250,艶消し黒,ネイキッド,2984,7,-,-,2023-11-07,東大阪店,0120-37-8190,[]
443,2100006212464,548000,KAWASAKI Z250,KAWASAKI,JBK-ER250C,2022,250,黒,ネイキッド,3372,7,-,-,2023-10-25,小山店,0120-37-8190,"['2022年モデル', 'ノーマル車']"
444,2100004323827,595000,HONDA 【スピード納車】【マル得車輛】 VTR【LEDヘッドライト☆等その他カスタム多数！】,HONDA,JBK-MC33,2017,250,白,ネイキッド,7357,3,-,-,2023-06-22,福岡店,0120-37-8190,[]
445,2100005987356,298000,SUZUKI GSX-R125,SUZUKI,DL33B,2020,125,青,スポーツ/ツアラー,7657,3ヶ月,-,-,2023-09-17,りんくうシークル店,0120-37-8190,"['2020年モデル', 'ノーマル']"
446,2100006013665,358000,HONDA クロスカブ110,HONDA,JA60,2022,110,水色,ネイキッド,1050,3,-,-,2023-09-22,奈良店,0120-37-8190,['フルノーマル']
447,2100006275384,1248000,SUZUKI カタナ,SUZUKI,2BL-GT79B,2019,1000,黒,ネイキッド,1767,5,2019-12,2024-05-29,2023-11-04,名古屋守山店,0120-37-8190,"['フェンダーレス', 'RIZOMAレバー・スライダー']"
448,2100004851856,650000,HONDA ＣＲＦ２５０Ｌ,HONDA,JBK-MD38,2021,250,赤,オフロード/モタード,1618,7,2021-06,-,-,世田谷本店,0120-37-8190,"['ＺＥＴＡナックルガード', 'ハンドルカスタム', 'リアキャリア装備']"
449,2100005936156,298000,HONDA GROM,HONDA,EBJ-JC61,2016,125,白,オフロード/モタード,4847,3ヶ月,-,-,-,名古屋みなと店,0120-37-8190,"['シートパッド', '2016年モデル']"
450,2100006295603,280000,HONDA 【鑑定車輌】CBR250R-3 ホンダの定番スポーツ,HONDA,JBK-MC41,2015,250,黒,スポーツ/ツアラー,24312,1,-,-,2023-11-07,茨木店,0120-37-8190,[]
451,2100006024777,458000,YAMAHA YZF-R25,YAMAHA,2BK-RG43J,2021,250,ディープパープリッシュブルーメタリック,スポーツ/ツアラー,3805,7,-,-,-,久留米店,0120-37-8190,['バイク初めての方におすすめのスポーツバイク!']
452,2100005770262,338000,SUZUKI GSX-R125（ABS）,SUZUKI,DL33B,2021,125,青,スポーツ/ツアラー,358,3,-,-,-,東松山店,0120-37-8190,['2021年モデル／電源装備／インジェクションモデル']
453,2100005840477,578000,HONDA モンキーR,HONDA,AB22,1987,50,ブラック,ネイキッド,7427,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,[]
454,2100005976756,2200000,BMW S1000RR,BMW,S1000RR,2020,1000,モータースポーツカラー,スポーツ/ツアラー,12900,3,2020-07,2025-07-30,2023-10-12,大阪東住吉店,0120-37-8190,[]
455,2100005840668,388000,SUZUKI GSX250R 2021年モデルスペアキーあり250ccフルカウルスポーツ,SUZUKI,2BK-DN11A,2021,250,白,スポーツ/ツアラー,9010,5,-,-,-,伊丹店,0120-37-8190,[]
456,2100006146684,1430000,YAMAHA XV1900CUレイダー 海外向けスターシリーズの長男坊はロー＆ロングな攻撃的かつ安定的なチョッパースタイル!,YAMAHA,VP27N,2008,1900,青,アメリカン/クルーザー,21335,3ヶ月,2008-09,2025-09-12,2023-10-14,京都伏見店,0120-37-8190,[]
457,2100004940376,298000,HONDA スーパーカブ90カスタム,HONDA,HA02,2007,90,ムーンストーンシルバーメタリック,ネイキッド,18317,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['セル付3速', 'フロントバスケット']"
458,2100006120820,328000,HONDA フォルツァSI,HONDA,JBK-MF12,2013,250,白,スクーター/ビッグスクーター,6134,1,-,-,2023-10-09,那覇店,0120-37-8190,['ロングスクリーン']
459,2100006064964,578000,YAMAHA ＸＭＡＸ,YAMAHA,8BK-SG70J,2022,250,マットブルー,スクーター/ビッグスクーター,13740,3,-,-,2023-09-30,世田谷本店,0120-37-8190,"['ＡＢＳ', 'バックレスト装備']"
460,2100005749442,518000,SUZUKI 【11月30日までの限定価格】,SUZUKI,BA-SJ45A,1998,250,青,オフロード/モタード,5540,3ヶ月,-,-,-,広島店第2ショールーム,0120-37-8190,"['ジェベル250GPS', '【決算CP実施中】', '1998年式', 'カスタムマフラー']"
461,2100006004021,138000,YAMAHA ＪＯＧ■２０１８年モデル・ＡＹ０１型・ノーマル車！■,YAMAHA,2BH-AY01,2018,50,ブラック,スクーター/ビッグスクーター,8120,3ヶ月,-,-,2023-09-20,練馬店,0120-37-8190,[]
462,2100006083835,398000,YAMAHA YZF-R25 ,YAMAHA,2BK-RG43J,2020,250,赤,スポーツ/ツアラー,4850,5,-,-,2023-10-03,ラパークいわき店,0120-37-8190,['USB付きマルチバー／2020年モデル／アルミステップ']
463,2100005269728,146000,HONDA ダンク,HONDA,JBH-AF78,2016,50,アトモスフィアブルーメタリック,スクーター/ビッグスクーター,3539,3ヶ月,-,-,-,久留米店,0120-37-8190,"['【マル得車輌】アイドリングストップ', '１２V電源ソケット']"
464,2100006216387,608000,KAWASAKI Ｗ６５０,KAWASAKI,EJ650A,1999,650,銀,ネイキッド,12784,3ヶ月,2000-11,-,-,平塚第2ショールーム,0120-37-8190,"['キャブレターモデル！', '走行１２７８４ｋｍ']"
465,2100005344548,648000,SUZUKI GSR400,SUZUKI,GK7EA,2010,400,白,ネイキッド,15656,3ヶ月,2011-07,-,-,岡崎店,0120-37-8190,['２０１０年モデル']
466,2100005822909,598000,KAWASAKI 【11月限定マル得】ESTRELLA RS Limited Edition Chrome Version,KAWASAKI,BA-BJ250A,2003,250,オレンジ,ネイキッド,11598,3ヶ月,-,-,2023-08-21,金沢店,0120-37-8190,['2003年モデル／フルノーマル']
467,2100005935609,498000,SUZUKI Ｖ－ストローム２５０■ツーリングもできるアドベンチャー！２０２０年モデル・ノーマル車■,SUZUKI,2BK-DS11A,2020,250,ブラック/イエロー,オフロード/モタード,1811,5,-,-,2023-09-09,練馬店,0120-37-8190,[]
468,2100005940412,628000,KAWASAKI ＫＬＸ２５０,KAWASAKI,JBK-LX250S,2016,250,ライム,オフロード/モタード,888,3,-,-,2023-09-10,柏店,0120-37-8190,"['ファイナルエディション', '☆★ハンドガード装備★☆']"
469,2100006042092,668000,YAMAHA SR400,YAMAHA,2BL-RH16J,2019,400,-,ネイキッド,23147,1,2020-06,2025-06-21,2023-09-26,金沢店,0120-37-8190,['2019年モデル／ノーマル／ワンオーナー／タンクパッド']
470,2100005787949,1798000,YAMAHA TMAX560 TECH MAX ABS,YAMAHA,8BL-SJ19J,2022,560,緑,スクーター/ビッグスクーター,265,7,2022-08,2025-08-08,2023-08-15,広島店,0120-37-8190,['スマートフォンとの連携可能!']
471,2100006170825,1100000,HONDA Ｘ－ＡＤＶ,HONDA,2BL-RC95,2019,750,マットグリーンＭ,スクーター/ビッグスクーター,15985,3,2019-04,2024-04-01,-,秦野店,0120-37-8190,"['２０１９年モデル', 'アールズギア製マフラー装備']"
472,2100005465830,205000,HONDA スーパーカブ110,HONDA,2BJ-JA44,2018,110,ベージュ,ネイキッド,15438,3ヶ月,-,-,2023-06-17,名古屋守山店,0120-37-8190,"['', 'グリップヒーター装備']"
473,2100006179408,898000,HONDA CB1300 SUPER TOURING,HONDA,EBL-SC54,2013,1300,白／赤,スポーツ/ツアラー,20770,3ヶ月,2013-08,2024-07-31,2023-10-20,ラパークいわき店,0120-37-8190,['ワンオーナー／ワイバンマフラー']
474,2100006272451,388000,HONDA PCX160 ☆グリップヒーター・スクリーン・サイドバイザー等装備☆,HONDA,2BK-KF47,2021,160,-,スクーター/ビッグスクーター,6476,5,2021-01,-,2023-11-04,浜松店 第2ショールーム,0120-37-8190,[]
475,2100005473699,268000,KAWASAKI Z125PRO,KAWASAKI,2BJ-BR125H,2016,125,ガンメタ,ネイキッド,4050,3ヶ月,-,-,2023-06-18,岡山店,0120-37-8190,['ミニバイクながら迫力あるボディと走りが特徴！初めてでもセカンドバイクとしてもおすすめです。']
476,2100005324342,2250000,Harley-Davidson FXDRS 114,Harley-Davidson,2BL-STK,2019,1870,黒,アメリカン/クルーザー,5149,5,2019-11,2024-11-26,-,名古屋みなと店,0120-37-8190,['ウインカーカスタム']
477,2100005133821,208000,HONDA LEAD 125,HONDA,EBJ-JF45,2016,125,白,スクーター/ビッグスクーター,19597,3ヶ月,-,-,-,新潟店,0120-37-8190,['2016年モデル／グリップヒーター']
478,2100005649254,588000,KAWASAKI Z400（ABS）,KAWASAKI,2BL-EX400G,2019,400,オレンジ,ネイキッド,2191,5,2020-11,-,-,東松山店,0120-37-8190,['2019年モデル／ノーマルベース車両／タンクパッド装備／インジェクションモデル']
479,2100006274165,248000,YAMAHA AXIS Z,YAMAHA,2BJ-SED7J,2022,125,艶消しグレー,スクーター/ビッグスクーター,2578,1,-,-,2023-11-04,郡山店,0120-37-8190,"['スクリーン', 'TOPケース', 'マルチバー', '2022年モデル']"
480,2100005852401,798000,SUZUKI GSX-S1000F ABS,SUZUKI,EBL-GT79A,2015,1000,青,スポーツ/ツアラー,17278,1,2015-08,2024-05-15,2023-08-27,長野店,0120-37-8190,['フェンダーレス／エンジンスライダー']
481,2100005800976,518000,HONDA ADV150,HONDA,2BK-KF38,2020,150,赤,スクーター/ビッグスクーター,10323,3,-,-,2023-08-18,広島店,0120-37-8190,['アクティブなデザインがどこにでも出かけたくなるようなアドベンチャーモデル!']
482,2100005751643,658000,HONDA GB350【人気の車種☆安心の前後ドライブレコーダー付き☆】,HONDA,2BL-NC59,2021,350,黒,ネイキッド,減算車,3ヶ月,2021-05,2024-05-18,-,太宰府店,0120-37-8190,[]
483,2100006148060,348000,HONDA CB125R,HONDA,2BJ-JC79,2018,125,黒,ネイキッド,14901,3ヶ月,-,-,2023-10-14,高松店,0120-37-8190,['フルノーマル・ABS標準装備・JC79型']
484,2100005919555,1398000,Harley-Davidson XL1200X<フォーティーエイト>,Harley-Davidson,LC3,2013,1200,赤/黒,アメリカン/クルーザー,8636,1,2013-06,-,-,寝屋川店,0120-37-8190,['2013年モデル']
485,2100006092523,128000,YAMAHA JOG,YAMAHA,2BH-AY01,2018,50,黒,スクーター/ビッグスクーター,4377,1,-,-,-,名古屋みなと店,0120-37-8190,[]
486,2100005988780,408000,HONDA 【スピード納車】クロスカブ110,HONDA,JA60,2022,110,プコブルー,ネイキッド,381,3,-,-,2023-09-17,綾瀬店,0120-37-8190,"['2022年モデル', 'JA60型', 'カスタム多数']"
487,2100004556553,1345000,HONDA CB1100EX【ABS☆2014年モデル☆】,HONDA,EBL-SC65,2014,1100,赤,ネイキッド,10725,1,2014-08,2024-06-08,-,福岡店,0120-37-8190,[]
488,2100006120561,358000,HONDA CB223S,HONDA,JBK-MC40,2008,223,黒/銀,ネイキッド,24392,3ヶ月,-,-,2023-10-09,高石店,0120-37-8190,"['2008年式', 'ノーマル車両']"
489,2100002843785,1980000,KAWASAKI GPZ900R A11 マレーシア仕様,KAWASAKI,ZX900A,1998,900,ライムグリーン,スポーツ/ツアラー,31222,1ヶ月,1998-09,-,-,つくば絶版車館,029-721-8190,[]
490,2100005256469,628000,HONDA GB350 ABS,HONDA,2BL-NC59,2021,350,青,ネイキッド,10701,3,2021-05,2024-05-09,-,新潟店,0120-37-8190,['2021年モデル／スマホホルダー／グリップエンド／スクリーン／リアボックス／バッテリー新品交換']
491,2100005812580,398000,YAMAHA 【タイヤ前後新品サービス！】ＹＺＦ－Ｒ３,YAMAHA,EBL-RH07J,2016,320,青,スポーツ/ツアラー,9125,3,2018-09,-,2023-08-20,新横浜店,0120-37-8190,"['エンジンスライダー', 'ＵＳＢ2ポート装備!']"
492,2100006000962,118000,YAMAHA VINO MOLFE（ビーノモルフェ）,YAMAHA,JBH-SA54J,2015,50,茶色,スクーター/ビッグスクーター,4342,3ヶ月,-,-,2023-09-20,東松山店,0120-37-8190,['50cc／2015年モデル／フルノーマル／バッテリー新品交換']
493,2100006045758,108000,YAMAHA Vino Deluxe,YAMAHA,JBH-SA54J,2016,50,白/紺,スクーター/ビッグスクーター,1668,3ヶ月,-,-,-,仙台店,0120-37-8190,['ノーマル／2016年モデル']
494,2100005618830,328000,SUZUKI グラストラッカービッグボーイ,SUZUKI,BA-NJ4BA,2007,250,白,ネイキッド,12233,3ヶ月,-,-,-,一宮店,0120-37-8190,['２００７年モデル']
495,2100005840538,258000,HONDA スーパーカブ110,HONDA,EBJ-JA07,2010,110,プコブルーR,ネイキッド,9232,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['JA07', '国内', 'タンデムシート装備']"
496,2100005998079,2898000,BMW Ｒ１２５０ＧＳアドベンチャー,BMW,2BL-R12MA,2023,1250,黒,オフロード/モタード,3398,7,2023-03,2026-03-30,2023-09-19,世田谷本店,0120-37-8190,"['フルパニア', 'ワンオーナー車']"
497,2100006216554,548000,HONDA ＣＢＲ２５０ＲＲ,HONDA,2BK-MC51,2019,250,赤,スポーツ/ツアラー,11717,5,-,-,-,平塚第2ショールーム,0120-37-8190,"['２０１９年モデル！', '安心のフルノーマル!']"
498,2100005917292,798000,Triumph ストリートトリプルＳ,Triumph,2BL-HAJ660,2017,765,ファントムブラック,ネイキッド,8716,3,2017-11,2024-11-21,-,仙台店,0120-37-8190,"['ローダウン', 'フェンダーレスキット装備']"
499,2100006237955,898000,YAMAHA XSR900 ABS,YAMAHA,2BL-RN56J,2019,900,銀,ネイキッド,15500,3,2019-12,2024-12-16,2023-10-29,北九州店,0120-37-8190,"['2019年モデル', 'ネオレトロクラシック', 'スリッークラッチ']"
500,2100005263740,708000,HONDA CB400スーパーボルドール,HONDA,EBL-NC42,2014,400,黒,スポーツ/ツアラー,22142,1,2014-09,-,2023-05-14,名古屋守山店,0120-37-8190,['ヨシムラサイレンサー']
501,2100004864252,198000,SUZUKI ADDRESS V125G,SUZUKI,BC-CF46A,2007,125,青,スクーター/ビッグスクーター,17095,3ヶ月,-,-,-,広島店第2ショールーム,0120-37-8190,"['扱いやすいコンパクトボディ', 'スクリーン・リアボックス付き!']"
502,2100004486805,478000,HONDA CB250R【マル得】,HONDA,2BK-MC52,2018,250,ブラック,ネイキッド,5190,5,-,-,-,金沢店,0120-37-8190,['2018年モデル／フルノーマル']
503,2100005698948,448000,SUZUKI V-Strom 250 ABS,SUZUKI,2BK-DS11A,2021,250,黒,オフロード/モタード,12971,3,-,-,2023-07-29,新横浜店,0120-37-8190,['ツーリングに便利なリアBOX装備!']
504,2100006124941,128000,SUZUKI レッツ,SUZUKI,2BH-CA4AA,2021,50,-,スクーター/ビッグスクーター,2267,1,-,-,2023-10-10,GLOBO蘇我店,0120-37-8190,"['２０２１年モデル', 'フルノーマル']"
505,2100006026160,428000,YAMAHA ＸＳＲ１５５,YAMAHA,RG47,2022,155,黒,ネイキッド,4254,7,-,-,-,盛岡店,0120-37-8190,"['並行輸入モデル', 'USB２ポート装備!']"
506,2100005150392,1350000,YAMAHA テネレ700【マル得車両】2022年モデル外装,YAMAHA,DM09,2020,700,青,オフロード/モタード,8249,5,2020-06,-,-,岡崎店,0120-37-8190,['アンダーガードカスタム']
507,2100006214123,148000,HONDA ズーマー,HONDA,BA-AF58,2008,50,-,スクーター/ビッグスクーター,25361,3ヶ月,-,-,2023-10-25,福生店,0120-37-8190,['ヘッドライトスポイラー装備車両50ccでもかっこよく乗りたいあなたへ!']
508,2100005784610,228000,HONDA リード125,HONDA,EBJ-JF45,2018,125,黒,スクーター/ビッグスクーター,26329,3ヶ月,-,-,2023-08-14,府中店,0120-37-8190,['フルノーマル車']
509,2100005918442,408000,SWM エースオブスペード125,SWM,B700AA,2020,125,艶消し黒,ネイキッド,6245,3ヶ月,-,-,-,広島店第2ショールーム,0120-37-8190,"['2020年モデル', '125CCのイタリア製スクランブラーモデル']"
510,2100004755994,148000,YAMAHA ビーノ,YAMAHA,2BH-AY02,2018,50,茶色,スクーター/ビッグスクーター,5479,3ヶ月,-,-,-,名古屋みなと店,0120-37-8190,['フルノーマル']
511,2100005990363,1298000,HONDA CB1300 SUPER BOL D'OR E-Package,HONDA,EBL-SC54,2016,1300,黒,スポーツ/ツアラー,3637,3,2016-11,-,-,名古屋みなと店,0120-37-8190,"['リアボックス', 'ワンオーナー車']"
512,2100005762700,158000,HONDA 【スピード納車】ジョルノ,HONDA,JBH-AF77,2016,50,ブラウン,スクーター/ビッグスクーター,8434,3ヶ月,-,-,2023-08-10,相模大野店,0120-37-8190,"['２０１６年モデル', 'ノーマル']"
513,2100005984836,148000,HONDA タクト,HONDA,2BH-AF79,2019,50,黒,スクーター/ビッグスクーター,2412,1,-,-,2023-10-02,小牧店,0120-37-8190,['２０１９年モデル']
514,2100005887397,915000,HONDA ★11月限定プライス車両★ CBR650R,HONDA,2BL-RH03,2019,650,赤,スポーツ/ツアラー,3950,5,2019-06,2024-07-24,2023-09-02,東松山店,0120-37-8190,['2019年モデル／マルチバーUSB／インジェクション／バッテリー新品交換']
515,2100005672597,778000,HONDA REBEL 500,HONDA,2BL-PC60,2017,500,艶消しガンメタ,アメリカン/クルーザー,587,3,2020-03,-,2023-07-24,長野店,0120-37-8190,['2017年モデル／ガーミンナビゲーション／エンジンガード／リヤキャリア']
516,2100004439597,268000,SUZUKI GSR250,SUZUKI,GJ55D,2014,250,青/白,ネイキッド,6902,1,-,-,2023-10-31,岡山店,0120-37-8190,['力強いフォルム・頑健なエンジンと街乗りのしやすさを重視したスポーツネイキッド！スポーティーなツートンカラー!']
517,2100003114563,3280000,HONDA CB400F（408cc）逆輸入 FCRキャブレター装備,HONDA,CB400F,1974,408,パラキートイエロー,ネイキッド,減算車,1ヶ月,2010-11,-,-,つくば絶版車館,029-721-8190,[]
518,2100006094183,328000,HONDA スーパーカブ１１０,HONDA,8BJ-JA59,2022,110,緑/白,ネイキッド,57,3,-,-,2023-10-05,新横浜店,0120-37-8190,"['フロントバスケット', 'リアボックス装備']"
519,2100006160901,848000,KAWASAKI ＮＩＮＪＡ,KAWASAKI,2BK-ZX250E,2021,250,ライム/黒,スポーツ/ツアラー,509,7,-,-,2023-10-16,世田谷本店,0120-37-8190,"['ＺＸ－２５Ｒ', 'ＳＥ', 'ＫＲＴエディション', 'エンジンスライダー装備']"
520,2100005861373,1598000,YAMAHA トレーサー９ＧＴ,YAMAHA,8BL-RN70J,2021,890,シルバー/ブラック,ネイキッド,13056,3,2021-07,2024-07-29,2023-08-28,荒川沖店,0120-37-8190,"['ローダウン', '☆★アクラフルエキ・ＧＩＶＩサイドパニア付き！★☆']"
521,2100005989909,2800000,Harley-Davidson ＦＸＢＲＳブレイクアウト■２０２２年モデル！ワンオーナー車■アタックバー■デタッチャブルバックレスト■バンス製スリップオン,Harley-Davidson,２BL-STK,2022,1870,ミネラルグリーンメタリック,アメリカン/クルーザー,5993,5,2022-09,2025-09-06,-,Beat&C 世田谷店,03-6432-3480,[]
522,2100005669641,1150000,KAWASAKI ZRX1200 DAEG,KAWASAKI,EBL-ZRT20D,2009,1200,青,ネイキッド,43869,3ヶ月,2009-04,2024-02-09,2023-07-23,名古屋みなと店,0120-37-8190,['マフラー／レバーカスタム']
523,2100005781916,278000,YAMAHA ＮＭＡＸ１５５,YAMAHA,2BK-SG50J,2018,155,-,スクーター/ビッグスクーター,14756,3,-,-,2023-08-14,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', '２０１８年モデル']"
524,2100005914215,328000,SUZUKI 【鑑定車輌】GSR250,SUZUKI,GJ55D,2015,250,青白,ネイキッド,6017,1,-,-,-,上熊本店,0120-37-8190,"['ﾚﾊﾞｰｶｽﾀﾑ', 'ｽﾏﾎﾎﾙﾀﾞｰ']"
