,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
221,2100005933971,558000,KAWASAKI スーパーシェルパ,KAWASAKI,BA-KL250G,2007,250,キャンディバーントオレンジ/エボニー,オフロード/モタード,7187,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['H7F', '最終型', 'リヤキャリヤ装備！!']"
222,2100006201789,398000,HONDA PCX160,HONDA,2BK-KF47,2021,160,灰色,スクーター/ビッグスクーター,262,7,-,-,-,仙台店,0120-37-8190,['トップケース／2021年モデル！!']
223,2100005772969,98000,HONDA タクト【マル得・フルノーマル・AF75モデル】！!,HONDA,JBH-AF75,2015,50,水色,スクーター/ビッグスクーター,4398,3ヶ月,-,-,2023-08-12,松山店,0120-37-8190,[]
224,2100004845121,678000,KAWASAKI ＮＩＮＪＡ４００,KAWASAKI,2BL-EX400G,2022,400,メタリックマグネテイツダークグレー,スポーツ/ツアラー,1943,7,2022-07,2024-07-13,-,仙台店,0120-37-8190,"['２０２２年モデル', 'ＡＢＳ', 'フルノーマル車！!']"
225,2100006133448,178000,YAMAHA Ｅ-ビーノ,YAMAHA,ZAD-SY11J,2015,50,オレンジ,スクーター/ビッグスクーター,779,3ヶ月,-,-,2023-10-12,八王子堀之内店,0120-37-8190,"['フルノーマル！', 'ＥＶモデル！', 'ＳＹ１１Ｊモデル!！!']"
226,2100005548564,1158000,Harley-Davidson 【11月限定プライス】【マル得】ＦＬＳＴＣ１４５０,Harley-Davidson,BWB,2005,1450,レッド／ブラック,アメリカン/クルーザー,7033,3ヶ月,2005-06,-,-,柏店,0120-37-8190,"['ソフテイルクラシック', '☆★ツートンカラー・エンジンガード装備★☆！!']"
227,2100006247312,298000,KAWASAKI NINJA250R,KAWASAKI,JBK-EX250K,2012,250,赤,スポーツ/ツアラー,14541,3ヶ月,-,-,2023-10-31,甲府店,0120-37-8190,['2012年モデル！/社外マフラー・Arashiステップ・ミラーカスタム！/その他ドレスアップ部品装備!！!']
228,2100005839570,488000,HONDA ＡＤＶ１５０,HONDA,2BK-KF38,2020,150,-,スクーター/ビッグスクーター,6841,5,-,-,2023-08-25,福生店,0120-37-8190,['社外製ロングスクリーン・グリップヒーター装備ですぐにツーリングへ！!']
229,2100006076356,198000,HONDA リード110,HONDA,EBL-JF19,2010,110,-,スクーター/ビッグスクーター,25576,3ヶ月,-,-,2023-10-01,奈良店,0120-37-8190,['リアボックス！!']
230,2100005615235,1399000,KAWASAKI ゼファー1100,KAWASAKI,ZRT10A,1992,1100,黒,ネイキッド,52113,3ヶ月,1992-06,2024-11-06,2023-07-15,北九州店,0120-37-8190,"['ショートマフラー', 'ステアリングダンパー！!']"
231,2100005913058,448000,HONDA モンキー１２５,HONDA,2BJ-JB02,2019,125,黄,ネイキッド,3233,1,-,-,-,小牧店,0120-37-8190,"['ＡＢＳ', 'ＪＢ０２', '２０１９年式', 'タケガワマフラー', 'キャッツファクトリーサイドカバー装着！!']"
232,2100006043747,2280000,BMW S1000RR,BMW,2BL-S10AA,2020,1000,トリコロール,スポーツ/ツアラー,10892,3,2020-09,-,-,伊丹店,0120-37-8190,['2022年モデルスペアキーありBMWスーパースポーツ！!']
233,2100006248777,348000,YAMAHA NMAX,YAMAHA,8BJ-SEG6J,2021,125,黒,スクーター/ビッグスクーター,3416,1,-,-,2023-10-31,岡山店,0120-37-8190,['さらにスポーティーな見た目とスマートキー等機能面も充実させた現行化型！乗り易さとキビキビとした走りを両立させた1台!！!']
234,2100006145557,176000,HONDA ジョルノ,HONDA,2BH-AF77,2018,50,クリーム,スクーター/ビッグスクーター,1341,1,-,-,2023-10-14,熊本店,0120-37-8190,['おしゃれなカラーリングの一台!！!']
235,2100006178982,378000,SUZUKI GSX250R,SUZUKI,2BK-DN11A,2020,250,黒,スポーツ/ツアラー,9773,5,-,-,2023-10-20,ラパークいわき店,0120-37-8190,['フルノーマル／2020年モデル！!']
236,2100005502733,628000,HONDA 【１１月限定プライス】【マル得】【スピード納車】ＣＢＲ４００Ｒ,HONDA,2BL-NC56,2019,400,赤白,スポーツ/ツアラー,6676,5,2020-06,-,-,柏店,0120-37-8190,"['２０１９年モデル ', '☆★ベビーフェイス製エンジンガード', 'ハンドルマルチバー★☆！!']"
237,2100005990592,418000,YAMAHA SEROW250,YAMAHA,JBK-DG17J,2010,250,白/緑,オフロード/モタード,23070,3ヶ月,-,-,-,福岡店,0120-37-8190,['【スクリーン、ハンドガードカスタム☆】！!']
238,2100004698925,588000,HONDA 【スピード納車】【マル得】レブル２５０,HONDA,2BK-MC49,2019,250,グレー,アメリカン/クルーザー,4246,5,-,-,-,京都松井山手店,0120-37-8190,"['2019年モデル', 'ハロゲンヘッドライト！!']"
239,2100006122046,228000,HONDA PCX150,HONDA,JBK-KF12,2012,150,赤,スクーター/ビッグスクーター,16863,3ヶ月,-,-,2023-10-09,広島店,0120-37-8190,['広島の赤！!']
240,2100006012606,118000,YAMAHA VOX Deluxe【広々ﾒｯﾄｲﾝ☆】！!,YAMAHA,JBH-SA52J,2016,50,紺白,スクーター/ビッグスクーター,15009,3ヶ月,-,-,-,福岡店,0120-37-8190,[]
241,2100004434110,528000,HONDA ＣＢ４００ＳＳ,HONDA,BC-NC41,2006,400,黒,ネイキッド,29910,3ヶ月,2006-03,2024-06-01,2023-09-28,りんくうシークル店,0120-37-8190,"['セル付き２００６年モデル', 'スワローハンドル', 'カフェシート', 'バックステップ他カスタム！!']"
242,2100005957007,428000,HONDA CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,赤,ネイキッド,8870,3ヶ月,-,-,2023-09-12,郡山店,0120-37-8190,['2020年モデル/社外TOPケース/盗難アラーム！!']
243,2100005248488,289000,HONDA PCX125【走行わずか９５１キロです☆】！!,HONDA,EBJ-JF56,2015,125,白,スクーター/ビッグスクーター,951,3ヶ月,-,-,-,太宰府店,0120-37-8190,[]
244,2100006195439,1358000,HONDA ＣＢ４００スーパーフォア,HONDA,2BL-NC42,2019,400,-,ネイキッド,1506,5,2022-11,2025-11-09,2023-10-22,GLOBO蘇我店,0120-37-8190,"['ＡＢＳ', 'エンジンガード！!']"
245,2100006120455,328000,HONDA 【マル得】PCX150,HONDA,JBK-KF18,2018,150,黒,スクーター/ビッグスクーター,5147,5,-,-,-,京都松井山手店,0120-37-8190,"['2018年モデル', 'モリワキマフラー・リアボックス装備!！!']"
246,2100005892209,788000,KAWASAKI ＮＩＮＪＡ１０００,KAWASAKI,ZXT00H,2013,1000,白/黒,スポーツ/ツアラー,19603,1,2012-08,2024-07-04,2023-09-02,新横浜店,0120-37-8190,['ロングスクリーンやカスタムシートなど嬉し装備が多数！!']
247,2100006132007,798000,KAWASAKI W400,KAWASAKI,BC-EJ400A,2006,400,黒,ネイキッド,8332,3ヶ月,2006-04,2024-02-21,2023-10-11,高松店,0120-37-8190,['ウィンカー・グラブバー・ＵＳＢポート！!']
248,2100005997249,128000,HONDA タクト,HONDA,2BH-AF79,2019,50,黒,スクーター/ビッグスクーター,4934,1,-,-,2023-09-19,神戸伊川谷店,0120-37-8190,"['2019年モデル', '安心のフルノーマル車両です!！!']"
249,2100006032840,1798000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,2019,950,グリーン,ネイキッド,3675,5,2019-03,2024-03-14,-,藤沢店,0120-37-8190,"['カスタムペイント', '政府認証ワイバンフルＥＸ', 'オーリンズリアショック', 'ヨシムラ製バックステップ他カスタム！!']"
250,2100005907668,228000,SUZUKI スウィッシュ１２５,SUZUKI,2BJ-DV12B,-,125,ブルー,スクーター/ビッグスクーター,10882,3ヶ月,-,-,2023-09-04,柏店,0120-37-8190,['☆★リアボックス・メーターバイザー・ＵＳＢソケット装備★☆！!']
251,2100006030464,468000,HONDA CT125ハンターカブ【現行モデル・武川メーターカスタム】！!,HONDA,8BJ-JA65,2023,125,シルバー,ネイキッド,1466,3,-,-,2023-09-24,松山店,0120-37-8190,[]
252,2100006002300,898000,KAWASAKI Ninja ZX-25R SE,KAWASAKI,2BK-ZX250E,2023,250,グレーライム,スポーツ/ツアラー,965,7,-,-,-,盛岡店,0120-37-8190,"['2023年モデル', '現行型', 'ワンオーナー', '！!']"
253,2100004912694,2300000,Harley-Davidson ＦＬＳＴＳＣ１４５０ソフテイルスプリンガークラシック■キャブモデル■走行距離４０４２キロ!！!,Harley-Davidson,BRY,2006,1450,ビビットブラック,アメリカン/クルーザー,4043,3ヶ月,2006-05,-,-,Beat&C 世田谷店,03-6432-3480,[]
254,2100004350991,578000,SUZUKI 【マル得車両】Ｖ－ストローム２５０（ＡＢＳ） ／,SUZUKI,2BK-DS11A,2021,250,ブラック,オフロード/モタード,1,7,-,-,-,上尾店,0120-37-8190,"['インジェクションモデル', '！!']"
255,2100005849067,398000,HONDA CT125 HUNTER Cub,HONDA,2BJ-JA55,2020,125,赤,ネイキッド,2226,1,-,-,2023-08-26,広島店,0120-37-8190,['野山にも都会にも映えるスタイル！メインキー2本!！!']
256,2100006053258,768000,HONDA 400X,HONDA,2BL-NC56,2021,400,-,オフロード/モタード,6286,5,2021-06,2024-06-24,-,京都松井山手店,0120-37-8190,"['2021年式モデル', '都市から自然の中まで、走りを自由に楽しめるクロスオーバーモデル。！!']"
257,2100005936132,1628000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,2019,950,ブラック,ネイキッド,2573,5,2018-08,-,-,八王子堀之内店,0120-37-8190,"['ＡＢＳ', 'ＪＭＣＡ認証ワイバーンフルエキ！', 'Ｋファクトリー製スライダー！', 'ＢＥＥＴ製ハンドル＆サスペンションプレート!！!']"
258,2100004485822,1298000,KAWASAKI Ninja ZX-6R,KAWASAKI,2BL-ZX636G,2021,600,白,スポーツ/ツアラー,19882,3,2021-05,2024-05-30,-,堺美原店,0120-37-8190,['2021年モデル！!']
259,2100006166583,148000,YAMAHA ＪＯＧ,YAMAHA,2BH-AY01,2018,50,ｸﾞﾗﾌｧｲﾄﾌﾞﾗｯｸ,スクーター/ビッグスクーター,4236,1,-,-,2023-10-17,新横浜店,0120-37-8190,"['２０１８年モデル', 'フロントバスケット装備！!']"
260,2100006198195,98000,YAMAHA JOG,YAMAHA,JBH-SA55J,2017,50,緑,スクーター/ビッグスクーター,7893,3ヶ月,-,-,2023-10-22,奈良店,0120-37-8190,['SA55Jモデル！!']
261,2100005251242,498000,KAWASAKI 【マル得】NINJA250,KAWASAKI,2BK-EX250P,2018,250,青,スポーツ/ツアラー,12623,3,-,-,-,伊丹店,0120-37-8190,['ハリケーンハンドルカスタム・アクセサリーソケット装備！!']
262,2100006179552,298000,HONDA CB223S！classicalな車体でcoolに乗ろう!！!,HONDA,JBK-MC40,2009,223,銀/黒,ネイキッド,27210,3ヶ月,-,-,2023-10-20,姫路店,0120-37-8190,[]
263,2100000010765,2898000,HONDA NSR250R SP Jhaチャンバー装備！!,HONDA,MC28,1996,250,スパークリングレッド,スポーツ/ツアラー,24396,1ヶ月,-,-,2020-06-06,つくば絶版車館,029-721-8190,[]
264,2100006104813,658000,HONDA HORNET【TSRサイレンサー・エンジンスライダー他☆】！!,HONDA,MC31,2007,250,黒,ネイキッド,28283,3ヶ月,-,-,-,福岡店,0120-37-8190,[]
265,2100005729819,728000,YAMAHA TMAX530,YAMAHA,SJ091,2012,530,銀,スクーター/ビッグスクーター,12536,3ヶ月,2012-10,-,-,名古屋守山店,0120-37-8190,['PRUNUSマフラー・リアキャリア・ワイズギアハンドルポスト！!']
266,2100005885003,176000,YAMAHA GEAR,YAMAHA,2BH-UA08J,2017,50,白,スクーター/ビッグスクーター,2366,3ヶ月,-,-,2023-09-01,広島店,0120-37-8190,['ビジネスバイクに適した大型キャリア！!']
267,2100005491501,698000,KAWASAKI Ninja 400,KAWASAKI,2BL-EX400G,2022,400,黒,スポーツ/ツアラー,156,7,2022-04,2025-04-21,-,上熊本店,0120-37-8190,"['2022年モデル', 'フルノーマル！!']"
268,2100003878533,598000,HONDA REBEL 250【マル得】 2020年モデル／スリップオン／サイドバッグ／サイドバッグサポート／リアキャリア／タンクパッド／フットペグ・ブレーキペダルカバー／ミラー！!,HONDA,2BK-MC49,2020,250,紺,アメリカン/クルーザー,5064,5,-,-,-,盛岡店,0120-37-8190,[]
269,2100006224856,138000,HONDA ダンク【フルノーマル・アクセサリーソケット装備】！!,HONDA,JBH-AF74,2017,50,黒,スクーター/ビッグスクーター,6487,3ヶ月,-,-,2023-10-27,松山店,0120-37-8190,[]
270,2100005349048,448000,KAWASAKI エストレヤＲＳ,KAWASAKI,BA-BJ250A,2005,250,ブラック/レッド,ネイキッド,7609,3ヶ月,-,-,-,世田谷本店,0120-37-8190,['ショートスクリーン・エンジンガード装備！！!']
271,2100006187984,218000,HONDA スーパーカブ７０ＤＸ,HONDA,C70,1995,70,-,ネイキッド,16624,1ヶ月,-,-,2023-10-21,福生店,0120-37-8190,['フロントキャリア装備車両・なかなかお目にかかれない７０カブ！!']
272,2100006269628,1070000,HONDA CB1100EX,HONDA,EBL-SC65,2014,1100,黒,ネイキッド,25494,1,2014-04,2025-05-01,2023-11-04,インターパーク宇都宮店,0120-37-8190,"['SC65', 'スクリーン！!']"
273,2100006010305,148000,HONDA ジョルノ,HONDA,A-AF24,2018,50,ベージュ,スクーター/ビッグスクーター,9886,3ヶ月,-,-,-,小牧店,0120-37-8190,['２０１８年モデル！!']
274,2100005683999,4780000,KAWASAKI ●Ninja H2,KAWASAKI,ZXT00N,2015,1000,-,スポーツ/ツアラー,10148,1,2015-09,2024-09-13,-,草加店,0120-37-8190,['TRICK STERフルエキマフラー（公道走行不可）／NITRONリアショック／バッグステップ！!']
275,2100005842914,1040000,HONDA CB400 SUPER FOUR,HONDA,2BL-NC42,2018,400,赤/白,ネイキッド,18333,3,2019-03,2024-03-03,2023-08-25,神戸伊川谷店,0120-37-8190,"['2018年', 'フェンダーレスカスタムでリア周りスッキリ！!']"
276,2100006046144,168000,YAMAHA JOG,YAMAHA,2BH-AY01,2023,50,艶消し紺,スクーター/ビッグスクーター,10,3,-,-,2023-09-26,広島店,0120-37-8190,['現行モデル！通勤通学にぴったりな軽量スクーター！!']
277,2100006228045,328000,HONDA CB125R,HONDA,2BJ-JC79,2018,125,黒,ネイキッド,9676,1,-,-,2023-10-28,名古屋守山店,0120-37-8190,['BMS-Rサイレンサー装備！!']
278,2100005095761,798000,YAMAHA SR400,YAMAHA,2BL-RH16J,2019,400,黒,ネイキッド,5505,5,2019-04,2024-04-04,-,りんくうシークル店,0120-37-8190,['フルノーマル！!']
279,2100006297195,1698000,YAMAHA YZF-R1,YAMAHA,RN49,2019,1000,青,スポーツ/ツアラー,14449,3,2019-04,2024-04-27,2023-11-08,仙台店,0120-37-8190,['プレスト車両／2019年モデル！!']
280,2100004823570,398000,HONDA ＣＴ１２５ハンターカブ,HONDA,2BJ-JA55,2020,125,レッド,ネイキッド,1689,1,-,-,-,荒川沖店,0120-37-8190,"['タイ仕様並行輸入', '☆★ＵＳＢソケット付き！★☆！!']"
281,2100005932325,638000,HONDA Ｘ４,HONDA,BC-SC38,2000,1300,パールホワイト,アメリカン/クルーザー,47778,3ヶ月,2000-05,2024-12-11,-,藤沢店,0120-37-8190,"['ＴｙｐｅＬＤ', 'ニーグリッププレート ', 'モリワキ製エンジンスライダー', 'アクセサリーソケット装備！!']"
282,2100005514309,418000,YAMAHA トリシティー155,YAMAHA,2BK-SG37J,2020,155,白,スクーター/ビッグスクーター,8756,5,-,-,2023-06-25,岡山店,0120-37-8190,['軽快にアクティブに走り回れる新しいスタンダード・コミューター！有料道路も使えて更に広がる可能性♪！!']
283,2100006207705,118000,YAMAHA JOG【バッテリ新品交換】フルノーマル車！!,YAMAHA,JBH-SA55J,2015,50,-,スクーター/ビッグスクーター,1314,3ヶ月,-,-,2023-10-24,府中店,0120-37-8190,[]
284,2100005005173,390500,KAWASAKI 【並行輸入・新車】 W175 ABS！!,KAWASAKI,BJHD1,2022,175,赤,ネイキッド,0,7,-,-,-,福岡店,0120-37-8190,[]
285,2100006079562,528000,YAMAHA Drag Star 250（ドラッグスター）サイドバック＆サイドバックステー装備／USB電源装備！!,YAMAHA,BA-VG02J,2002,250,ホワイト,アメリカン/クルーザー,10845,3ヶ月,-,-,2023-10-02,上尾店,0120-37-8190,[]
286,2100005731072,341000,HONDA CB200X【並行輸入・新車】！!,HONDA,MC56,2022,200,赤,ネイキッド,0,7,-,-,-,福岡店,0120-37-8190,[]
287,2100006081732,109800,YAMAHA JOG ZR,YAMAHA,2BH-SA58J,2018,50,青,スクーター/ビッグスクーター,27845,3ヶ月,-,-,2023-10-02,那覇店,0120-37-8190,['モビスタカラー！!']
288,2100005332040,298000,HONDA ＣＢ２５０Ｆ【マル得】,HONDA,JBK-MC43,2015,250,ミレニアムレッド,ネイキッド,15302,1,-,-,-,藤沢店,0120-37-8190,['ＡＢＳモデル！!']
289,2100006244380,298000,KAWASAKI NIMJA250 ,KAWASAKI,JBK-EX250L,2016,250,青,スポーツ/ツアラー,28778,1,-,-,-,小山店,0120-37-8190,"['2016年モデル', 'マルチバー', 'ＵＳＢポート装備！!']"
290,2100005509855,90000,HONDA Ｔｏｄａｙ,HONDA,JBH-AF67,2012,50,黒,スクーター/ビッグスクーター,12592,3ヶ月,-,-,-,市川店,0120-37-8190,"['トゥデイ', 'フルノーマル！!']"
291,2100006116120,358000,HONDA VTR STYLE II,HONDA,JBK-MC33,2009,250,ホワイト,ネイキッド,27647,3ヶ月,-,-,-,上尾店,0120-37-8190,['ABS／インジェクションモデル／ＫＡＰＰＡ製リアボックス装備！!']
292,2100004320437,578000,SUZUKI 【マル得車輌】V-Strom 250 ABS,SUZUKI,2BK-DS11A,2020,250,ブラック,オフロード/モタード,1,5,-,-,-,草加店,0120-37-8190,['2020年モデル／DS11型／ノーマル！!']
293,2100005852609,548000,HONDA 【マル得】レブル２５０■２０１９年式・人気の１台！・サイドバッグ装備！■！!,HONDA,2BK-MC49,2019,250,ベージュ,アメリカン/クルーザー,7196,5,-,-,2023-08-27,練馬店,0120-37-8190,[]
294,2100006066241,628000,HONDA 【マル得】フォルツァ ABS,HONDA,2BK-MF13,2018,250,黒,スクーター/ビッグスクーター,2536,5,-,-,-,北九州店,0120-37-8190,"['フルノーマル', '2018年モデル', '電動スクリーン！!']"
295,2100006120615,168000,YAMAHA ジョグ,YAMAHA,2BH-AY01,2021,50,シルバー,スクーター/ビッグスクーター,320,3,-,-,2023-10-09,新横浜店,0120-37-8190,"['ＡＹ０１型', 'インジェクション！!']"
296,2100005869508,598000,HONDA レブル250 ABS 2020年モデル 灯火類LEDタイプ サイドバンパー・サドルバッグ付き！!,HONDA,2BK-MC49,2020,250,ベージュ,アメリカン/クルーザー,1501,5,-,-,2023-08-29,盛岡店,0120-37-8190,[]
297,2100005654425,870000,YAMAHA ＳＲ４００,YAMAHA,2BL-RH16J,2021,400,青,ネイキッド,494,7,2022-02,2025-02-02,-,小牧店,0120-37-8190,"['ワンオーナー車', '２０２１年モデル！!']"
298,2100005351607,285000,"KAWASAKI 【マル得車輛】Z125 PRO,【フェンダーレス！】！!",KAWASAKI,2BJ-BR125H,2016,125,銀,ネイキッド,5370,3ヶ月,-,-,2023-05-28,福岡店,0120-37-8190,[]
299,2100006193190,328000,Benelli Tornado Naked T125,Benelli,V0201,2023,125,ライム,ネイキッド,27,3,-,-,2023-10-22,新潟店,0120-37-8190,['2023年モデル/フルノーマル車両！!']
300,2100006184358,2880000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,2022,950,-,ネイキッド,3512,7,2022-01,2025-01-18,2023-10-21,草加店,0120-37-8190,"['ＳＥ', 'ワンオーナー/ＪＭＣＡ対応Ｋファクトリー製ショート管/ＢＥＥＴハンドル！!']"
301,2100002203299,1970000,HONDA CB400SF TYPE-X 42A ドレミコレクション！!,HONDA,EBL-NC42,2010,400,ブラック/レッド,ネイキッド,15409,3ヶ月,2010-03,-,-,つくば絶版車館,029-721-8190,[]
302,2100006256819,198000,HONDA Dio 110,HONDA,EBJ-JF58,2017,110,-,スクーター/ビッグスクーター,4213,3ヶ月,-,-,2023-11-02,草加店,0120-37-8190,['2017年モデル／JF58型／トップケース！!']
303,2100005660976,318000,HONDA スーパーカブ110PRO ビジネスユースから街乗りまでこなすカブ高年式車両！!,HONDA,8BJ-JA61,2022,110,青,ネイキッド,1125,3,-,-,-,伊丹店,0120-37-8190,[]
304,2100006074345,268000,YAMAHA NMAX ABS 2018年モデル,YAMAHA,2BJ-SED6J,2018,125,青,スクーター/ビッグスクーター,2531,1,-,-,2023-10-01,神戸伊川谷店,0120-37-8190,"['マルチバー装備', '燃費が良く普段の足にピッタリの125㏄!！!']"
305,2100006137897,558000,YAMAHA MT-03 ☆Y'Sギア リアキャリア装備☆！!,YAMAHA,2BL-RH13J,2021,300,-,ネイキッド,4329,7,2021-04,2024-04-25,2023-10-26,浜松店,0120-37-8190,[]
306,2100004190764,478000,YAMAHA トリッカー,YAMAHA,JBK-DG16J,2010,250,ブルーイッシュホワイトカクテル,オフロード/モタード,22776,3ヶ月,-,-,-,小山店,0120-37-8190,"['2010年モデル', 'ＴＹーＳ外装キット装備！!']"
307,2100006026870,518000,KAWASAKI NINJA250,KAWASAKI,2BK-EX250P,2018,250,青,スポーツ/ツアラー,4651,5,-,-,2023-09-24,大阪東住吉店,0120-37-8190,['２０１８年モデル！!']
308,2100005990806,418000,SUZUKI GSX250R,SUZUKI,2BK-DN11A,2019,250,青/白,スポーツ/ツアラー,11717,3,-,-,-,京都松井山手店,0120-37-8190,"['2019年式モデル', 'レバーカスタム!！!']"
309,2100005915403,298000,YAMAHA マジェスティＳ,YAMAHA,2BK-SG52J,2020,155,-,スクーター/ビッグスクーター,14688,3,-,-,-,GLOBO蘇我店,0120-37-8190,['２０２０年モデル！!']
310,2100006182712,528000,HONDA モンキー１２５■２０２２年モデル・ＪＢ０３型・スクリーン・グリップヒーター・ＵＳＢ・トップケース装備■！!,HONDA,2BJ-JB03,2022,125,青/銀,ネイキッド,801,3,-,-,2023-10-21,葛飾青戸店,0120-37-8190,[]
311,2100004659162,368000,HONDA フォルツァ・Z,HONDA,BA-MF08,2006,250,パールミルキーホワイト,スクーター/ビッグスクーター,5058,3ヶ月,-,-,-,つくば絶版車館,029-721-8190,['MF08！!']
312,2100006154658,290000,KAWASAKI D-TRACKER 125！!,KAWASAKI,EBJ-LX125D,2014,125,オレンジ,オフロード/モタード,4299,3ヶ月,-,-,2023-10-15,インターパーク宇都宮店,0120-37-8190,[]
313,2100005387231,318000,HONDA ＣＢ２２３Ｓ,HONDA,JBK-MC40,2008,223,-,ネイキッド,24633,3ヶ月,-,-,-,GLOBO蘇我店,0120-37-8190,"['２００８年モデル', 'リアキャリア装備！!']"
314,2100006256352,448000,HONDA ＣＢ２５０Ｒ,HONDA,2BK-MC52,2019,250,銀,ネイキッド,5523,5,-,-,-,平塚第2ショールーム,0120-37-8190,"['ＡＢＳ', 'リアキャリア装備！', '２０１９年モデル！!']"
315,2100006120622,698000,YAMAHA 【マル得】ＭＴ－０７,YAMAHA,2BL-RM19J,2017,700,ネイビー,ネイキッド,8713,3,2019-05,2024-05-16,2023-10-09,柏店,0120-37-8190,"['２０１７年モデル', '☆★リアキャリア', 'メーターバイザーマルチバー装備★☆！!']"
316,2100006151350,338000,KAWASAKI Z125PRO,KAWASAKI,2BJ-BR125H,2021,125,-,ネイキッド,1484,3,-,-,2023-10-15,府中店,0120-37-8190,"['ヘルメットホルダー', 'ハンドルブレース！!']"
317,2100006193695,1598000,KAWASAKI Ｚ９００ＲＳ,KAWASAKI,2BL-ZR900C,2019,950,青,ネイキッド,3419,5,2018-12,-,-,HUNT 木更津店,0120-37-8190,"['２０１９年モデル', 'ワンオーナー', 'カスタムペイント', 'ビチューボ製リアサス！!']"
318,2100006024135,608000,HONDA 【マル得】CRF250 RALLY ABS,HONDA,2BK-MD44,2017,250,赤,オフロード/モタード,8813,3,-,-,-,北九州店,0120-37-8190,"['ハンドガード', '2017年モデル', 'インジェクション！!']"
319,2100006271324,568000,HONDA CB400SS,HONDA,BC-NC41,2004,400,白/赤,ネイキッド,8285,3ヶ月,2005-04,2025-05-26,2023-11-04,上熊本店,0120-37-8190,"['ウェリントンモトマフラー', 'ハリケーンハンドル', 'タコメーター！!']"
320,2100006246513,528000,YAMAHA セロ－２５０！!,YAMAHA,JBK-DG17J,2017,250,白/緑,オフロード/モタード,15696,3,-,-,2023-10-30,名古屋守山店,0120-37-8190,[]
321,2100005792523,558000,HONDA ＮＣ７５０Ｓ,HONDA,EBL-RC70,2014,750,グラファイトブラック,ネイキッド,15685,1,2015-06,2024-12-13,-,HUNT 木更津店,0120-37-8190,"['２０１４年モデル', 'ＤＣＴ', 'シフトペダルキット', '純正ワンキーリアボックス', '！!']"
322,2100005521291,138000,YAMAHA VINO フルノーマル車両インジェクションモデル！!,YAMAHA,BB-SA10J,2016,50,トリコロール,スクーター/ビッグスクーター,4864,3ヶ月,-,-,-,伊丹店,0120-37-8190,[]
323,2100004644281,1208000,YAMAHA YZF-R7 ,YAMAHA,8BL-RM39J,2022,700,黒,スポーツ/ツアラー,589,7,2022-06,2025-06-02,-,浜松店,0120-37-8190,['【マル得】☆ｴﾝｼﾞﾝｽﾗｲﾀﾞｰ・ｱｸｽﾙｽﾗｲﾀﾞｰ・USB電源・ﾏﾙﾁﾊﾞｰ 付☆！!']
324,2100005409766,1780000,HONDA ＣＢ１１００ＲＳ,HONDA,2BL-SC65,2021,1100,マットブルー,ネイキッド,2295,7,2021-11,-,-,岡崎店,0120-37-8190,"['ファイナルエディション', 'グリップヒーター', 'ＥＴＣ標準装備！!']"
325,2100006111606,308000,YAMAHA シグナス１２５Ｘ,YAMAHA,2BJ-SED8J,2020,125,白,スクーター/ビッグスクーター,5399,3ヶ月,-,-,2023-10-08,平塚店,0120-37-8190,['２０２０年モデル！!']
326,2100005930543,410000,HONDA スーパーカブ,HONDA,8BJ-JA58,2020,125,水色,ネイキッド,8869,3ヶ月,-,-,2023-09-09,神戸伊川谷店,0120-37-8190,"['C125', '2020年モデル', '水色のスクリーンで統一感のある車両です!！!']"
327,2100006136609,198000,SUZUKI アドレス110 ,SUZUKI,BD-CF11A,2016,110,-,スクーター/ビッグスクーター,7336,3ヶ月,-,-,-,岡山店,0120-37-8190,['小回りが効く車体とおよそ100kg程度の車重で扱いやすい車体は日常使いに特にオススメ!！!']
328,2100005666848,2068000,SUZUKI 隼,SUZUKI,8BL-EJ11A,2022,1300,ブラック,スポーツ/ツアラー,11928,3,2021-04,2024-04-25,-,新潟店,0120-37-8190,"['ハヤブサ', 'ABS', 'フルノーマル/ETC標準装備/スペアキーあり/！!']"
329,2100005667838,698000,SUZUKI バンディット１２５０,SUZUKI,EBL-GW72A,2012,1250,ガンメタ,ネイキッド,28160,3ヶ月,2012-10,-,-,小牧店,0120-37-8190,"['フルパニア装備', 'USB ・スクリーン付き', '２０１２年モデル！!']"
330,2100006071269,1848000,Harley-Davidson XL1200S,Harley-Davidson,CHP,2002,1200,青M,アメリカン/クルーザー,6794,3ヶ月,2002-04,-,2023-10-16,Beat&C 京都八幡店,0120-37-8190,['スポーツ■キャブレター■フルカスタム車■ワンオフマフラー■前後ブレンボキャリパー■フロントフォークオクムラチューン！!']
331,2100005334808,890000,Triumph 【マル得】Street,Triumph,EBL-GJ900,2016,900,黒,ネイキッド,12557,3,2016-01,2024-09-24,2023-05-25,福岡店,0120-37-8190,"['Twin', 'ABS', '2016年モデル', '！!']"
