,id,価格,車両名,メーカー,型式番号,モデル年,排気量,色,タイプ,走行距離,保証期間,初年度登録年月,次回車検,入荷日,在庫店舗,店舗在庫,備考
1189,2100005733519,1498000,Harley-Davidson Softail Slim [ FLS1690 ],Harley-Davidson,JRV,2016,1690,銀,アメリカン/クルーザー,15385,3,2017-02,-,-,名古屋みなと店,0120-37-8190,"['並行輸入', '2016年モデル/バックレスト/エンジンガード/サイドバック/カスタムリアウインカー！!']"
1190,2100005999076,158000,HONDA タクト,HONDA,2BH-AF79,2019,50,黒,スクーター/ビッグスクーター,1159,1,-,-,2023-09-19,静岡店,0120-37-8190,"['２０１９年モデル', 'インジェクション', 'フロントバスケット・マルチバー装備!！!']"
1191,2100005696869,738000,HONDA 400X,HONDA,2BL-NC56,2020,400,赤/白,オフロード/モタード,11228,3,2021-05,2024-05-16,2023-07-29,岡山店,0120-37-8190,['ホンダレッドのシートレールでアドベンチャー色強まった2020年モデル！安心感あるワンオーナー車!！!']
1192,2100005798396,768000,YAMAHA SR400,YAMAHA,2BL-RH16J,2018,400,青,ネイキッド,8633,5,2018-12,-,-,岡山店,0120-37-8190,['キック始動しやすいインジェクションモデル！綺麗なグレーイッシュブルー!！!']
1193,2100006059502,2850000,Harley-Davidson ＦＸＤＬＳダイナローライダーＳ■ワンオーナー！走行３ケタ!！!,Harley-Davidson,EBL-FD8,2017,1800,ビビットブラック,アメリカン/クルーザー,148,3,2016-10,2024-09-29,-,Beat&C 世田谷店,03-6432-3480,[]
1194,2100005487405,750000,KAWASAKI ＮＩＮＪＡ１０００,KAWASAKI,ZXT00G,2011,1000,赤/黒,スポーツ/ツアラー,25647,3ヶ月,2011-07,2024-07-27,-,イオンモール鈴鹿店,0120-37-8190,['★２０１１年モデル／バーハンドルカスタム／エンジンスライダー／リアフェンダーレス★！!']
1195,2100005747981,498000,HONDA PS250,HONDA,BA-MF09,2004,250,白,スクーター/ビッグスクーター,減算車,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['前期', '角目ヘッドライト！!']"
1196,2100006111620,848000,HONDA CB1300 SUPER FOUR Special（ＣＢ１３００スーパーフォア）／ヘプコ＆ベッカー製トップケース＆サイドパニア装備！!,HONDA,BC-SC40,2002,1300,トリコロール,ネイキッド,59658,3ヶ月,2002-07,2024-06-18,-,上尾店,0120-37-8190,[]
1197,2100005707626,1529000,KAWASAKI Z900RS CAFE,KAWASAKI,2BL-ZR900C,2019,950,緑/黒,ネイキッド,4134,5,2019-09,2024-09-03,2023-07-30,広島店,0120-37-8190,['ビキニカウル、ローポジションハンドルとZ900RSを往年のカフェレーサースタイルに仕上げたモデル!！!']
1198,2100006272543,538000,YAMAHA トリッカーXG250,YAMAHA,2BK-DG32J,2018,250,オレンジ,オフロード/モタード,7133,5,-,-,2023-11-04,盛岡店,0120-37-8190,"['2018年モデル', 'インジェクション', 'デルタサイレンサー！!']"
1199,2100005816939,1468000,Harley-Davidson ＦＬＨＴＣＵ１０３,Harley-Davidson,FCM,2013,1690,ブラック/シルバー,アメリカン/クルーザー,30475,3ヶ月,2013-03,2024-05-25,-,秦野店,0120-37-8190,"['Ｓ＆Ｓ製オーバルマフラー', 'マンバ製バックギア', 'ＬＥＤライト＆フォグ他メッキカスタム', '！!']"
1200,2100005772532,1056000,HONDA CBR650R,HONDA,2BL-RH03,2020,650,赤,スポーツ/ツアラー,3511,5,2020-11,-,2023-08-12,広島店,0120-37-8190,['バックステップカスタムでよりスポーツな走りが楽しめる!！!']
1201,2100006153217,168000,YAMAHA ＶＩＮＯ,YAMAHA,2BH-AY02,2019,50,水色,スクーター/ビッグスクーター,7074,3ヶ月,-,-,-,小牧店,0120-37-8190,['２０１９年モデル！!']
1202,2100006004489,898000,HONDA ＣＢＲ１０００ＲＲ,HONDA,EBL-SC59,2008,1000,ホワイト,スポーツ/ツアラー,25306,3ヶ月,2008-10,-,-,藤沢店,0120-37-8190,"['２００８年モデル', 'バックステップ', 'シフトインジケーター', 'フェンダーレスキット装備！!']"
1203,2100004845251,328000,KAWASAKI 【11月限定プライス】【マル得】NINJA250SL,KAWASAKI,JBK-BX250A,2015,250,緑,スポーツ/ツアラー,7411,1,-,-,-,小山店,0120-37-8190,"['2015年モデル', '便利なマルチバー装備！!']"
1204,2100006151947,1718000,YAMAHA V-MAX 2009年モデルプラナスマフラー等カスタムヤマハが誇るVブーストシステムを是非！!,YAMAHA,RP22J,2009,1200,黒,ネイキッド,30590,3ヶ月,2010-08,2025-08-04,-,伊丹店,0120-37-8190,[]
1205,2100004319615,938000,KAWASAKI 【マル得車両】W800【Final Edition,KAWASAKI,EBL-EJ800A,2016,800,ブラウン／オレンジ,ネイキッド,5505,3,2017-08,-,-,小倉店,0120-37-8190,['2016年モデル】！!']
1206,2100006232349,528000,YAMAHA YZF-R25,YAMAHA,2BK-RG43J,2018,250,青,スポーツ/ツアラー,2387,5,-,-,2023-10-28,北九州店,0120-37-8190,"['カスタムハンドル', 'グリップヒーター', 'フェンダーレス！!']"
1207,2100005328098,1058000,HONDA ＣＢ４００ＳＦ,HONDA,2BL-NC42,2018,400,ブルー,ネイキッド,11309,3,2018-10,-,-,相模大野店,0120-37-8190,"['Ｖ－ＴＥＣ', 'Ｒｅｖｏ', '２０１８年モデル', 'ヨシムラスリップオンマフラー！!']"
1208,2100005532631,628000,HONDA 【マル得】フォルツァ,HONDA,2BK-MF15,2021,250,-,スクーター/ビッグスクーター,19412,3,-,-,-,京都松井山手店,0120-37-8190,"['2021年式モデル', 'MF15型', 'グリップヒーター', 'リモコンキー2個！!']"
1209,2100006065473,138000,YAMAHA ジョグZR,YAMAHA,JBH-SA39J,2013,50,黒,スクーター/ビッグスクーター,2954,3ヶ月,-,-,2023-09-30,りんくうシークル店,0120-37-8190,"['2013年モデル', 'ノーマル！!']"
1210,2100006201291,498000,YAMAHA XMAX,YAMAHA,2BK-SG42J,2020,250,黒,スクーター/ビッグスクーター,1285,5,-,-,-,小山店,0120-37-8190,"['2020年モデル', 'USBポート装備！!']"
1211,2100006270419,198000,HONDA スーパーカブ50,HONDA,2BH-AA09,2018,50,黄,ネイキッド,1828,3ヶ月,-,-,-,山口店,0120-37-8190,"['丸目ライト', 'インジェクション', 'リアボックス', 'バッテリー新品交換！!']"
1212,2100006154641,1198000,YAMAHA MT-01,YAMAHA,RP121,2005,1700,紫,ネイキッド,17799,3ヶ月,2006-03,2024-04-23,2023-10-15,ラパークいわき店,0120-37-8190,['FENRIR製バーエンドミラー／2005年モデル！!']
1213,2100006048797,1498000,HONDA CB1300 SUPER BOL D'OR E-Package Special Edition,HONDA,EBL-SC54,2019,1300,-,スポーツ/ツアラー,8684,5,2020-10,-,2023-09-27,福生店,0120-37-8190,['エンジンガード・フェンダーレス・ＵＳＢポート装備車両！!']
1214,2100005725828,1058000,HONDA ＣＢ１３００スーパーボルドール,HONDA,BC-SC54,2005,1300,ホワイト/レッド,スポーツ/ツアラー,15345,3ヶ月,2005-03,2025-05-14,-,GLOBO蘇我店,0120-37-8190,"['２００５年モデル', 'エンジンスライダー装備！!']"
1215,2100005740333,1498000,KAWASAKI オーリンズ製リアサスペンション／フロントブレンボキャリパー／デイトナMIO（M760D）ドライブレコーダー装備／バッテリー新品交換サービス！!,KAWASAKI,KZT00A,2020,1000,ブラック,ネイキッド,6656,5,2020-01,2025-01-15,2023-08-06,上尾店,0120-37-8190,[]
1216,2100005954501,258000,YAMAHA NMAX,YAMAHA,EBJ-SE86J,2016,125,黒,スクーター/ビッグスクーター,2000,3ヶ月,-,-,2023-09-12,高松店,0120-37-8190,['ステップボード・インジェクション・低走行！!']
1217,2100005867641,698000,HONDA NC750X,HONDA,2BL-RC90,2018,750,白,ネイキッド,9652,5,2019-03,2024-04-11,-,名古屋守山店,0120-37-8190,['ホンダ純正サイドパニアケース・ナックルガード・2018年モデル！!']
1218,2100005539395,386000,HONDA CROSS CUB 110,HONDA,JA60,2022,110,水色,ネイキッド,67,3,-,-,2023-07-01,広島店,0120-37-8190,['どんなシーンでも溶け込む色とスタイル！超低走行距離!！!']
1219,2100006043266,218000,HONDA ジャイロX！!,HONDA,JBH-TD02,2011,50,白,スクーター/ビッグスクーター,9872,3ヶ月,-,-,-,伊丹店,0120-37-8190,[]
1220,2100006264418,178000,YAMAHA Vino【環境に優しいアイドリングストップ採用☆日本工場製造☆】！!,YAMAHA,2BH-AY02,2018,50,ﾊﾟ-ﾙ ｱﾝ ﾌﾞﾗｳﾝ,スクーター/ビッグスクーター,19,1,-,-,-,福岡店,0120-37-8190,[]
1221,2100005971478,148000,YAMAHA JOG,YAMAHA,2BH-AY01,2023,50,赤,スクーター/ビッグスクーター,427,3,-,-,-,甲府店,0120-37-8190,['2023年モデル！/フルノーマル！/AY01型!！!']
1222,2100005438339,1288000,HONDA CB400SFVﾎﾞﾙﾄﾞｰﾙEﾊﾟｯｹｰｼﾞ,HONDA,2BL-NC42,2019,400,赤白,スポーツ/ツアラー,3502,5,2019-08,2024-09-29,-,上熊本店,0120-37-8190,"['車検対応ﾋﾞｰﾑｽﾏﾌﾗｰ', 'ｴﾝｼﾞﾝｶﾞｰﾄﾞ', 'ﾘｱｷｬﾘｱ装備！!']"
1223,2100005984768,1218000,Harley-Davidson ＦＬＳＴＦＢ１５８０,Harley-Davidson,JN5,2010,1580,ブラック,アメリカン/クルーザー,12947,3ヶ月,2010-04,-,-,相模大野店,0120-37-8190,"['２０１０年モデル', 'カスタムハンドル', 'サイドバッグ装備！!']"
1224,2100005374569,348000,HONDA ＰＣＸ１２５,HONDA,EBJ-JF28,2021,125,-,スクーター/ビッグスクーター,4434,1,-,-,-,世田谷本店,0120-37-8190,"['ＪＫ０５型', 'ワンキーリアボックス付き！!']"
1225,2100005083683,1138000,HONDA ＣＢ４００スーパーフォア,HONDA,EBL-NC42,2016,400,パールサンビームホワイト,ネイキッド,3611,3,2017-07,2024-11-23,-,HUNT 木更津店,0120-37-8190,"['２０１６年モデル', 'エンジンスライダー！!']"
1226,2100005942973,138000,HONDA タクト,HONDA,JBH-AF79,2019,50,青,スクーター/ビッグスクーター,4676,1,-,-,-,甲府店,0120-37-8190,['フルノーマル！/2019年式！/通勤通学に是非!！!']
1227,2100005177214,528000,YAMAHA XV250Sビラーゴ,YAMAHA,3DM,1996,250,ダークブルーカクテル2,アメリカン/クルーザー,12098,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['3DMD', '最終型！!']"
1228,2100006114737,938000,YAMAHA WR250X,YAMAHA,JBK-DG15J,2014,250,白,オフロード/モタード,8106,1,-,-,-,名古屋みなと店,0120-37-8190,['FMFマフラー！!']
1229,2100005370738,1080000,Ducati Monster 1200S,Ducati,ZDMM603JA,2015,1200,ホワイト,ネイキッド,9888,1,2018-10,2024-03-16,-,上尾店,0120-37-8190,['ABS／フェンダーレス／カスタムハンドル／スクリーン装備!！!']
1230,2100006129977,1928000,SUZUKI GSX-R1000R ABS,SUZUKI,DM11G,2021,1000,青,スポーツ/ツアラー,1460,7,2022-03,2025-03-21,-,堺美原店,0120-37-8190,['2021年モデル！!']
1231,2100004234376,578000,YAMAHA MT-25【マル得】☆走行距離572km☆！!,YAMAHA,2BK-RG43J,2021,250,黒,ネイキッド,572,7,2022-02,-,-,浜松店,0120-37-8190,[]
1232,2100004060623,728000,YAMAHA 【１１月限定プライス】,YAMAHA,2BK-DG31J,2020,250,レッド/ホワイト,オフロード/モタード,1826,5,-,-,-,GLOBO蘇我店,0120-37-8190,"['セロー２５０', 'ファイナルエディション', 'ワンオーナー！!']"
1233,2100005471534,708000,KAWASAKI ベルシス６５０,KAWASAKI,LE650A,2015,650,黄,ネイキッド,18640,1,2015-02,2024-02-09,-,小牧店,0120-37-8190,"['正規輸入', '東南アジア仕様', 'サイドボックス', 'フォグランプ装備', 'グリップヒーター付き！!']"
1234,2100004436619,368000,HONDA モンキー１２５,HONDA,2BJ-JB02,2019,125,レッド,ネイキッド,15135,3ヶ月,-,-,-,堺美原店,0120-37-8190,['２０１９年モデル・ＪＢ０２型！!']
1235,2100006174458,198000,YAMAHA 【スピード納車】VINO,YAMAHA,2BH-AY02,2021,50,ベージュ,スクーター/ビッグスクーター,13,3,-,-,2023-10-19,綾瀬店,0120-37-8190,"['2021年モデル', '低走行車両', 'Rキャリア装備！!']"
1236,2100006097245,648000,HONDA レブル250,HONDA,2BK-MC49,2023,250,グレー,アメリカン/クルーザー,129,7,-,-,2023-10-06,前橋インター店,0120-37-8190,"['2023年モデル', 'パールスモーキーグレー！!']"
1237,2100006111644,948000,HONDA ＣＢ４００ＳＦ Ｈ－ＶＴＥＣ Ｒｅｖｏ ２０ｔｈアニバーサリーモデル,HONDA,EBL-NC42,2013,400,レッド/ホワイト,ネイキッド,15491,1,2013-03,2024-04-26,-,荒川沖店,0120-37-8190,['☆★セキュリティ・グリップヒーター付き！★☆ 【マル得車輌】！!']
1238,2100005888035,308000,HONDA CROSS CUB 110,HONDA,2BJ-JA45,2018,110,緑,ネイキッド,3345,1,-,-,-,新潟店,0120-37-8190,['2018年モデル／USBソケット／サイドバッグ／バッテリー新品交換！!']
1239,2100005985260,528000,HONDA REBEL,HONDA,MC13,1998,250,ブラック,アメリカン/クルーザー,11480,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['逆輸入', '北米仕様！!']"
1240,2100006262285,388000,YAMAHA Tricker（トリッカー）／カスタムミラー／インジェクションモデル／ＤＧ１６Ｊ型！!,YAMAHA,JBK-DG16J,2010,250,ブラック／オレンジ,オフロード/モタード,6516,3ヶ月,-,-,-,上尾店,0120-37-8190,[]
1241,2100006078237,338000,HONDA ジャイロX,HONDA,TD01,2017,50,赤,スクーター/ビッグスクーター,258,3ヶ月,-,-,2023-10-02,大阪東住吉店,0120-37-8190,['2017年モデル！!']
1242,2100003739445,778000,HONDA GB350,HONDA,2BL-NC59,2021,350,赤,ネイキッド,1807,7,2022-04,2025-04-17,-,新潟店,0120-37-8190,['2021年モデル／純正オプションUSB／ワンオーナー！!']
1243,2100006017731,718000,HONDA MONKEY【アウトドアイメージのツートーン仕様のカラーリング☆】！!,HONDA,JBH-AB27,2016,50,ハーベストベージュ,ネイキッド,573,3ヶ月,-,-,2023-09-23,福岡店,0120-37-8190,[]
1244,2100005118866,648000,Husqvarna SVARTPILEN（スバルトピレン）401（ABS）,Husqvarna,JUJ42,2020,390,ガンメタ,ネイキッド,5041,5,2020-05,2025-07-31,-,草加店,0120-37-8190,['2020年モデル／純正OPバーエンドミラー装備！!']
1245,2100005901628,398000,HONDA MONKEY125,HONDA,2BJ-JB02,2019,125,赤,ネイキッド,10769,3ヶ月,-,-,2023-09-13,北九州店,0120-37-8190,"['グリップヒーター', 'フェンダーレス', '2019年モデル！!']"
1246,2100006182460,378000,HONDA CB250R,HONDA,2BK-MC52,2019,250,黒,ネイキッド,12348,3,-,-,-,仙台店,0120-37-8190,['バーエンドミラー装備／２０１９年モデル！!']
1247,2100005374255,2498000,Harley-Davidson Softail Fatboy 114 [ FLFBS1870 ]バンス&ハインズマフラー,Harley-Davidson,2BL-STK,2018,1870,ビビッドブラック,アメリカン/クルーザー,12468,3,2018-06,-,-,Beat&C 福岡マリナ店,0120-37-8190,"['マスタングシート', 'パニアケース', 'シーシーバー', 'スマホホルダー', 'バンパー', 'ハイウェイペグ！!']"
1248,2100004393745,218000,YAMAHA JOG ZR,YAMAHA,BB-SA16J,2007,50,ブラックメタリックX,スクーター/ビッグスクーター,3752,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['エボリューション', '絶版2スト！!']"
1249,2100005830980,498000,SUZUKI Vストローム250 ABS！ﾌﾙﾊﾟﾆｱで長距離ﾂｰﾘﾝｸﾞの荷物もラクラク♪！!,SUZUKI,2BK-DS11A,2020,250,黒,オフロード/モタード,26858,1,-,-,2023-08-23,姫路店,0120-37-8190,[]
1250,2100006020229,158000,HONDA ダンク,HONDA,JBH-AF74,2014,50,-,スクーター/ビッグスクーター,9956,3ヶ月,-,-,-,福生店,0120-37-8190,['モデルイヤー２０１４年・フルノーマル車！!']
1251,2100005263412,192000,HONDA Dunk,HONDA,JBH-AF78,2018,50,マットブラック,スクーター/ビッグスクーター,436,1,-,-,2023-05-14,岡山店,0120-37-8190,['フラットシート、安定感のある車格でメットインも広々としていて通勤・通学に！高級感溢れるマットブラック!！!']
1252,2100006254501,876000,YAMAHA Drag Star Classic 400,YAMAHA,EBL-VH02J,2010,400,黒,アメリカン/クルーザー,6966,3ヶ月,2013-12,-,2023-11-01,広島店,0120-37-8190,['サドルバッグ、エンジンガード！国産アメリカンの金字塔!！!']
1253,2100006044928,348000,HONDA クロスカブ110-2,HONDA,2BJ-JA45,2021,110,緑,ネイキッド,1638,3,-,-,-,高松店,0120-37-8190,['マルチバー・ギアポジションインジケーター・アンダーガード！!']
1254,2100006065770,368000,HONDA PCX-4 2021年モデル,HONDA,2BJ-JK05,2021,125,白,スクーター/ビッグスクーター,3532,1,-,-,-,京都松井山手店,0120-37-8190,"['現行型', 'アイドリングストップ付きで走行がより快適に!！!']"
1255,2100004541887,378000,HONDA 【マル得】FTR223,HONDA,BA-MC34,2005,223,トリコロール,オフロード/モタード,14323,3ヶ月,-,-,-,伊丹店,0120-37-8190,['2005年モデル／BEAMS製フルエキマフラー／グリップ／バッテリー新品交換！!']
1256,2100006223712,320000,HONDA ズーマー,HONDA,JBH-AF58,2011,50,ブラック,スクーター/ビッグスクーター,1683,3ヶ月,-,-,2023-10-27,荒川沖店,0120-37-8190,"['インジェクション', 'フルノーマル車', '☆★希少な絶版スクーター！★☆！!']"
1257,2100006009941,668000,KAWASAKI ニンジャ400 2021年モデル,KAWASAKI,2BL-EX400G,2021,400,-,スポーツ/ツアラー,4896,7,2020-10,2025-05-14,-,浜松店,0120-37-8190,['☆トリックスターマフラー・スライダー装備☆！!']
1258,2100005592796,326000,SUZUKI GSX250R,SUZUKI,2BK-DN11A,2020,250,青,スポーツ/ツアラー,4385,5,-,-,-,上熊本店,0120-37-8190,['清涼感のあるエクスターカラー!！!']
1259,2100006229066,98000,YAMAHA JOG-5 フルノーマル!！!,YAMAHA,JBH-SA36J,2013,50,黒,スクーター/ビッグスクーター,15444,3ヶ月,-,-,2023-10-28,茨木店,0120-37-8190,[]
1260,2100005892018,2580000,HONDA ＮＳＲ２５０Ｒ ＳＥ,HONDA,MC28,1996,250,ホワイト,スポーツ/ツアラー,20205,1ヶ月,-,-,-,茅ヶ崎絶版車館,046-755-5552,"['ＭＣ２８型１９９６年モデル', '社外チャンバー装備！!']"
1261,2100006203547,286000,HONDA PCX150,HONDA,JBK-KF18,2015,150,マットシルバー,スクーター/ビッグスクーター,10597,1,-,-,-,岡山店,0120-37-8190,['ゆとりある車格と有料道路も乗れるようになった利便性が嬉しい1台！LEDヘッドライト搭載モデル!！!']
1262,2100006129199,488000,HONDA ADV150,HONDA,2BK-KF38,2020,150,ガンメタ,スクーター/ビッグスクーター,5916,5,-,-,2023-10-11,新潟店,0120-37-8190,['【マル得】２０２０年モデル／ワンオーナー／クランプバー（keadear）／スクリーン／リアボックス！!']
1263,2100006264685,168000,YAMAHA VINO,YAMAHA,2BH-AY02,2021,50,紺/白,スクーター/ビッグスクーター,1173,1,-,-,-,広島店第2ショールーム,0120-37-8190,"['【マル得】2021年モデル', '低走行ワンオーナー車！!']"
1264,2100004293540,1300000,HONDA CB400 SUPER FOUR HYPER VTEC Revo【マル得車両】ビキニカウル,HONDA,EBL-NC42,2019,400,白/青,ネイキッド,4595,5,2019-09,2024-09-23,-,岡崎店,0120-37-8190,['グリップヒーター装備！!']
1265,2100005580977,698000,KAWASAKI Ninja 400,KAWASAKI,2BL-EX400G,2022,400,黒,スポーツ/ツアラー,182,7,2021-11,2024-11-28,-,草加店,0120-37-8190,['2022年モデル／電圧計付きグリップヒーター／スライダー／前後ドライブレコーダー！!']
1266,2100006249729,398000,HONDA Ｃ１２５,HONDA,2BJ-JA48,2019,125,-,ネイキッド,485,1,-,-,2023-10-31,GLOBO蘇我店,0120-37-8190,"['２０１９年モデル', '付属品あり！!']"
1267,2100005461603,1030000,HONDA 【マル得】X-ADV,HONDA,2BL-RC95,2017,750,銀,スクーター/ビッグスクーター,7994,3,2017-10,2024-10-10,-,名古屋みなと店,0120-37-8190,"['マフラーカスタム', 'Givi製リアボックス', 'ドラレコ装備！!']"
1268,2100004287723,1970000,HONDA CB400SF TYPE-X,HONDA,EBL-NC42,2013,400,レッド／ブラック,ネイキッド,3025,1,2013-03,-,-,世田谷本店,0120-37-8190,"['ドレミコレクション外装セット', 'モリワキフルエキ集合管！!']"
1269,2100005970662,534000,KAWASAKI Ninja 400【マル得】2018年モデル/フェンダーレス/カスタムレバー/スクリーン/ミラー！!,KAWASAKI,2BL-EX400G,2018,400,黒,スポーツ/ツアラー,15380,3,2018-07,-,-,東大阪店,0120-37-8190,[]
1270,2100006151114,618000,HONDA レブル250【マル得】2020年モデル／低走行車両/サイドバック/USB電源付き！!,HONDA,2BK-MC49,2020,250,銀,アメリカン/クルーザー,207,5,-,-,2023-10-15,東大阪店,0120-37-8190,[]
1271,2100005967389,1328000,BMW Ｒ１２００ＲＳ,BMW,EBL-R12NB,2018,1200,ブロンズ,ネイキッド,4129,5,2018-06,-,-,相模大野店,0120-37-8190,"['２０１８年モデル', 'ワンオーナー', 'フルパニア', 'ナビ装備！!']"
1272,2100006296457,318000,HONDA PCX125,HONDA,2BJ-JF81,2018,125,白,スクーター/ビッグスクーター,1863,1,-,-,2023-11-08,小山店,0120-37-8190,"['2018年モデル', 'ノーマル', 'スマートキー！!']"
1273,2100006141153,158000,HONDA ジョルノ-3 イモビ、グリップヒーター装備の低走行車!！!,HONDA,2BH-AF77,2018,50,水色,スクーター/ビッグスクーター,730,1,-,-,2023-10-13,茨木店,0120-37-8190,[]
1274,2100005582209,338000,HONDA ＰＣＸ１５０,HONDA,2BK-KF30,2019,150,黒,スクーター/ビッグスクーター,3015,5,-,-,-,世田谷本店,0120-37-8190,"['ＡＢＳ', 'ＫＦ３０型！!']"
1275,2100003927958,498000,YAMAHA GT80,YAMAHA,3M8,1981,80,ブラック,オフロード/モタード,20634,1ヶ月,-,-,-,つくば絶版車館,029-721-8190,"['ミニトレ', 'モノサス後期！!']"
1276,2100006201185,398000,HONDA CB125R,HONDA,8BJ-JC91,2021,125,ガンＭ,ネイキッド,2438,1,-,-,-,名古屋みなと店,0120-37-8190,"['ABS', 'フルノーマル！!']"
1277,2100006218176,328000,KAWASAKI D-トラッカー125,KAWASAKI,EBJ-LX125D,2011,125,白,オフロード/モタード,7837,3ヶ月,-,-,2023-10-26,小山店,0120-37-8190,"['2011年モデル', 'オーバーレーシングマフラー！', 'その他カスタム多数！!']"
1278,2100004845084,1048000,KAWASAKI Ｗ８００,KAWASAKI,2BL-EJ800B,2020,800,ダークグリーン,ネイキッド,14918,3,2020-01,-,2023-09-01,世田谷本店,0120-37-8190,"['エンジンガード', 'グリップヒーター', 'ＥＴＣ２．０装備！!']"
1279,2100005892414,298000,HONDA Super Cub 110【便利なフロントバスケット装備☆】！!,HONDA,2BJ-JA44,2018,110,青,ネイキッド,275,1,-,-,-,福岡店,0120-37-8190,[]
1280,2100006321739,1548000,KAWASAKI Z900RS,KAWASAKI,2BL-ZR900C,2020,950,火の玉,ネイキッド,8550,5,2020-12,-,2023-11-12,奈良店,0120-37-8190,['ノーマル！!']
1281,2100004645035,1848000,Harley-Davidson CVO Street Glide 2 [ CVO FLHXSE2 1800 ]■マフラー■LEDライト フォグ ウィンカー■スクリーミンイーグルエアクリーナー■パニアガード！!,Harley-Davidson,PZ8,2010,1800,スパイスドラムwith ゴールドリーフグラフィック,アメリカン/クルーザー,10230,3ヶ月,2010-04,-,-,Beat&C 福岡マリナ店,0120-37-8190,[]
1282,2100004223837,2880000,Harley-Davidson ＦＸＳＢＳＥブレイクアウトＣＶＯ■チューニングエンジン搭載のブレイクアウト!！!,Harley-Davidson,TD9,2014,1800,ブルー,アメリカン/クルーザー,1595,1,2014-09,-,-,Beat&C 世田谷店,03-6432-3480,[]
1283,2100006255430,948000,YAMAHA ドラッグスター４００,YAMAHA,EBL-VH02J,2017,400,マットグレーＭ,アメリカン/クルーザー,5526,3,2017-10,2024-07-08,-,藤沢店,0120-37-8190,"['２０１７年モデル', 'サドルバック装備！!']"
1284,2100006204056,948000,HONDA CBR650R,HONDA,2BL-RH03,2019,650,-,スポーツ/ツアラー,6542,5,2019-03,2024-04-14,2023-10-23,府中店,0120-37-8190,"['ドライブレコーダー', 'グリップヒーター', 'USB電源', 'マルチバー', 'ヘルメットホルダー！!']"
1285,2100006047431,1148000,KAWASAKI NINJA1000,KAWASAKI,2BL-ZXT00W,2019,1000,緑,スポーツ/ツアラー,6142,5,2018-11,-,2023-09-27,北九州店,0120-37-8190,"['ABS', 'エンジンスライダー', 'フェンダーレス', '！!']"
1286,2100006155358,1628000,YAMAHA XV1900CUレイダー,YAMAHA,VP27N,2008,1900,赤,アメリカン/クルーザー,2037,3ヶ月,2008-12,-,-,名古屋みなと店,0120-37-8190,"['プレスト正規', 'サイドパニア！!']"
1287,2100006148176,238000,HONDA スーパーカブ５０,HONDA,2BH-AA09,2018,50,青,ネイキッド,108,1,-,-,2023-10-14,静岡店,0120-37-8190,"['２０１８年モデル', 'フロントバスケット・リアボックス装備!！!']"
1288,2100005805773,1080000,KAWASAKI W800 CAFE！!,KAWASAKI,2BL-EJ800B,2022,800,-,ネイキッド,16498,3,2022-05,2025-05-12,2023-08-19,草加店,0120-37-8190,[]
1289,2100006032543,798000,BMW Ｃ４００Ｘ,BMW,2BL-C40AA,2019,400,-,スクーター/ビッグスクーター,15072,3,2019-04,2024-10-11,2023-09-24,新横浜店,0120-37-8190,"['ＥＴＣ２．０標準装備', 'リアキャリア', 'カウルガード装備', '！!']"
1290,2100006026610,498000,KAWASAKI Ninja 250,KAWASAKI,2BK-EX250P,2020,250,黒,スポーツ/ツアラー,2330,5,2020-05,-,-,仙台店,0120-37-8190,['BMS-Rマフラー／トリックスター製エンジンスライダー！!']
1291,2100004498181,1180000,YAMAHA ＳＲ５００,YAMAHA,1JN,1997,500,グリタリングブラック,ネイキッド,6123,1ヶ月,1997-03,-,-,茅ヶ崎絶版車館,046-755-5552,"['１ＪＮ型１９９７年モデル', 'デイトナ製ブランデイウエルＭＡＸトライアンフタイプマフラー・クロームメッキタンクカバー装備！!']"
1292,2100006254211,358000,KAWASAKI ＫＬＸ１２５,KAWASAKI,EBJ-LX125C,2010,125,ホワイト,オフロード/モタード,8517,3ヶ月,-,-,2023-11-01,柏店,0120-37-8190,['☆★ノーマルベース・リアキャリア装備★☆！!']
1293,2100005316095,440000,HONDA 【並行輸入・新車】CRF190L！!,HONDA,-,2021,190,トリコロール,オフロード/モタード,0,7,-,-,-,福岡店,0120-37-8190,[]
1294,2100005469463,1458000,Harley-Davidson Dyna Low Rider【FXDL1580】,Harley-Davidson,GN4,2010,1580,黒,アメリカン/クルーザー,4458,3ヶ月,2010-06,-,-,草加店,0120-37-8190,['2010年モデル／ワンオーナー車両／ウインカーカスタム！!']
1295,2100006003291,348000,KAWASAKI Z125 PRO,KAWASAKI,2BJ-BR125H,2017,125,黒,ネイキッド,6864,3ヶ月,-,-,2023-09-20,盛岡店,0120-37-8190,"['2017年モデル', 'ヨシムラマフラー', 'リアボックス！!']"
1296,2100006241471,149000,HONDA ジョルノ,HONDA,JBH-AF77,2016,50,黒,スクーター/ビッグスクーター,4041,3ヶ月,-,-,2023-10-29,広島店,0120-37-8190,"['2016年', 'フルノーマル！!']"
